NAME,B19013_001E,state,place
"Indian Rocks Beach city, Florida",98611,12,33625
"Inverness city, Florida",43523,12,33950
"Jacksonville city, Florida",69872,12,35000
"Jacksonville Beach city, Florida",120698,12,35050
"Jacob City city, Florida",37917,12,35200
"Jasper city, Florida",49500,12,35375
"Key Colony Beach city, Florida",94231,12,36325
"Keystone Heights city, Florida",80217,12,36475
"Key West city, Florida",87037,12,36550
"Kissimmee city, Florida",53758,12,36950
"LaBelle city, Florida",53309,12,37225
"Lake Alfred city, Florida",67202,12,37525
"Lake Buena Vista city, Florida",176250,12,37625
"Lake Butler city, Florida",49922,12,37650
"Lake City city, Florida",56472,12,37775
"Lake Helen city, Florida",116250,12,38025
"Lakeland city, Florida",64185,12,38250
"Lake Mary city, Florida",109173,12,38425
"Lake Wales city, Florida",56347,12,38950
"Lake Worth Beach city, Florida",61200,12,39081
"Largo city, Florida",62096,12,39425
"Lauderdale Lakes city, Florida",50006,12,39525
"Lauderhill city, Florida",51165,12,39550
"Laurel Hill city, Florida",63036,12,39650
"Lawtey city, Florida",51944,12,39700
"Layton city, Florida",149583,12,39725
"Leesburg city, Florida",52880,12,39875
"Lighthouse Point city, Florida",92135,12,40450
"Live Oak city, Florida",59375,12,40875
"Longwood city, Florida",78548,12,41250
"Lynn Haven city, Florida",80973,12,41825
"Macclenny city, Florida",73942,12,41950
"Madeira Beach city, Florida",75781,12,42400
"Madison city, Florida",30673,12,42425
"Maitland city, Florida",97150,12,42575
"Marathon city, Florida",89355,12,43000
"Marco Island city, Florida",101523,12,43083
"Margate city, Florida",62450,12,43125
"Marianna city, Florida",40414,12,43175
"Mary Esther city, Florida",76890,12,43375
"Mascotte city, Florida",83878,12,43425
"Melbourne city, Florida",66991,12,43975
"Mexico Beach city, Florida",63864,12,44300
"Miami city, Florida",62462,12,45000
"Miami Beach city, Florida",72856,12,45025
"Miami Gardens city, Florida",63627,12,45060
"Miami Springs city, Florida",87099,12,45200
"Midway city, Florida",63381,12,45425
"Milton city, Florida",76301,12,45750
"Minneola city, Florida",110902,12,45900
"Miramar city, Florida",89125,12,45975
"Monticello city, Florida",46343,12,46500
"Moore Haven city, Florida",40094,12,46550
"Mount Dora city, Florida",74537,12,47050
"Mulberry city, Florida",57708,12,47200
"Naples city, Florida",153182,12,47625
"Neptune Beach city, Florida",119294,12,48100
"Newberry city, Florida",89552,12,48200
"New Port Richey city, Florida",47606,12,48500
"New Smyrna Beach city, Florida",83865,12,48625
"Niceville city, Florida",102409,12,48750
"North Bay Village city, Florida",84405,12,49225
"North Lauderdale city, Florida",63326,12,49425
"North Miami city, Florida",57188,12,49450
"North Miami Beach city, Florida",63280,12,49475
"North Port city, Florida",84049,12,49675
"Oak Hill city, Florida",65950,12,50450
"Oakland Park city, Florida",72708,12,50575
"Ocala city, Florida",56376,12,50750
"Ocoee city, Florida",98911,12,51075
"Okeechobee city, Florida",57044,12,51200
"Oldsmar city, Florida",88333,12,51350
"Opa-locka city, Florida",37532,12,51650
"Orange City city, Florida",57800,12,51825
"Orlando city, Florida",72336,12,53000
"Ormond Beach city, Florida",69177,12,53150
"Oviedo city, Florida",117070,12,53575
"Pahokee city, Florida",53359,12,53800
"Palatka city, Florida",32021,12,53875
"Palm Bay city, Florida",72614,12,54000
"Palm Beach Gardens city, Florida",106947,12,54075
"Palm Coast city, Florida",77350,12,54200
"Palmetto city, Florida",62621,12,54250
"Panama City city, Florida",62265,12,54700
"Panama City Beach city, Florida",80941,12,54725
"Parker city, Florida",69657,12,55075
"Parkland city, Florida",198669,12,55125
"Pembroke Pines city, Florida",85104,12,55775
"Pensacola city, Florida",74212,12,55925
"Perry city, Florida",40898,12,56150
"Pinellas Park city, Florida",63432,12,56975
"Plantation city, Florida",92541,12,57425
"Plant City city, Florida",67439,12,57550
"Pompano Beach city, Florida",67195,12,58050
"Port Orange city, Florida",74426,12,58575
"Port Richey city, Florida",51121,12,58600
"Port St. Joe city, Florida",55542,12,58675
"Port St. Lucie city, Florida",80648,12,58715
"Punta Gorda city, Florida",85779,12,59200
"Quincy city, Florida",32125,12,59325
"Riviera Beach city, Florida",68060,12,60975
"Rockledge city, Florida",84255,12,61500
"Safety Harbor city, Florida",106830,12,62425
"St. Augustine city, Florida",78151,12,62500
"St. Augustine Beach city, Florida",100802,12,62525
"St. Cloud city, Florida",83174,12,62625
"St. Marks city, Florida",62321,12,62825
"St. Pete Beach city, Florida",114583,12,62885
"St. Petersburg city, Florida",75192,12,63000
"San Antonio city, Florida",94342,12,63375
"Sanford city, Florida",66891,12,63650
"Sanibel city, Florida",108644,12,63700
"Sarasota city, Florida",72105,12,64175
"Satellite Beach city, Florida",119134,12,64400
"Sebastian city, Florida",69409,12,64825
"Sebring city, Florida",44184,12,64875
"Seminole city, Florida",75774,12,64975
"Sopchoppy city, Florida",54643,12,66925
"South Bay city, Florida",51417,12,67175
"South Daytona city, Florida",56579,12,67325
"South Miami city, Florida",94507,12,67550
"South Pasadena city, Florida",53075,12,67675
"Springfield city, Florida",54462,12,68275
"Starke city, Florida",52258,12,68525
"Stuart city, Florida",60225,12,68875
"Sunny Isles Beach city, Florida",61921,12,69555
"Sunrise city, Florida",77652,12,69700
"Sweetwater city, Florida",54967,12,70345
"Tallahassee city, Florida",57409,12,70600
"Tamarac city, Florida",61718,12,70675
"Tampa city, Florida",75475,12,71000
"Tarpon Springs city, Florida",79529,12,71150
"Tavares city, Florida",58886,12,71225
"Temple Terrace city, Florida",69252,12,71400
"Titusville city, Florida",66192,12,71900
"Treasure Island city, Florida",87107,12,72325
"Trenton city, Florida",49350,12,72350
"Umatilla city, Florida",71077,12,73025
"Valparaiso city, Florida",90110,12,73675
"Venice city, Florida",76755,12,73900
"Vernon city, Florida",43194,12,74125
"Vero Beach city, Florida",69758,12,74150
"Waldo city, Florida",29894,12,74925
"Wauchula city, Florida",53013,12,75375
"Webster city, Florida",66250,12,75600
"Westlake city, Florida",131925,12,76417
"West Melbourne city, Florida",92986,12,76500
"West Miami city, Florida",61274,12,76525
"Weston city, Florida",139825,12,76582
"West Palm Beach city, Florida",73446,12,76600
"West Park city, Florida",65952,12,76658
"Wewahitchka city, Florida",43674,12,77100
"Wildwood city, Florida",76552,12,77675
"Williston city, Florida",61111,12,77825
"Wilton Manors city, Florida",85392,12,78000
"Winter Garden city, Florida",106495,12,78250
"Winter Haven city, Florida",59648,12,78275
"Winter Park city, Florida",105724,12,78300
"Winter Springs city, Florida",92574,12,78325
"Zephyrhills city, Florida",52108,12,79225
"Abbeville city, Georgia",42311,13,00184
"Acworth city, Georgia",83539,13,00408
"Adairsville city, Georgia",103449,13,00436
"Adel city, Georgia",43618,13,00576
"Adrian city, Georgia",62500,13,00660
"Ailey city, Georgia",48750,13,00828
"Albany city, Georgia",47240,13,01052
"Allenhurst city, Georgia",49904,13,01472
"Allentown city, Georgia",46538,13,01500
"Alma city, Georgia",36884,13,01612
"Alpharetta city, Georgia",147612,13,01696
"Ambrose city, Georgia",24688,13,02060
"Americus city, Georgia",39176,13,02116
"Andersonville city, Georgia",29107,13,02256
"Aragon city, Georgia",67500,13,02592
"Arcade city, Georgia",68375,13,02648
"Arlington city, Georgia",48125,13,02928
"Arnoldsville city, Georgia",51250,13,03124
"Ashburn city, Georgia",29583,13,03236
"Atlanta city, Georgia",85652,13,04000
"Attapulgus city, Georgia",38750,13,04084
"Auburn city, Georgia",77034,13,04140
"Austell city, Georgia",72938,13,04252
"Avera city, Georgia",-666666666,13,04448
"Avondale Estates city, Georgia",123795,13,04644
"Baconton city, Georgia",56667,13,04840
"Bainbridge city, Georgia",45422,13,04896
"Baldwin city, Georgia",59242,13,04980
"Ball Ground city, Georgia",117829,13,05036
"Barnesville city, Georgia",57411,13,05344
"Barwick city, Georgia",32778,13,05708
"Baxley city, Georgia",29880,13,06016
"Bellville city, Georgia",98295,13,06688
"Berkeley Lake city, Georgia",165909,13,07248
"Berlin city, Georgia",52458,13,07304
"Blackshear city, Georgia",40670,13,08284
"Blairsville city, Georgia",30357,13,08480
"Blakely city, Georgia",49821,13,08536
"Bloomingdale city, Georgia",60250,13,08844
"Blue Ridge city, Georgia",44773,13,08928
"Blythe city, Georgia",48750,13,09040
"Boston city, Georgia",44728,13,09460
"Bostwick city, Georgia",66250,13,09488
"Bowdon city, Georgia",65337,13,09544
"Bowman city, Georgia",40625,13,09712
"Bremen city, Georgia",93780,13,10132
"Brookhaven city, Georgia",117663,13,10944
"Brooklet city, Georgia",77125,13,11000
"Broxton city, Georgia",24851,13,11504
"Brunswick city, Georgia",40288,13,11560
"Buchanan city, Georgia",52500,13,11616
"Buena Vista city, Georgia",28878,13,11728
"Buford city, Georgia",69471,13,11784
"Butler city, Georgia",21700,13,12120
"Byron city, Georgia",85596,13,12260
"Cairo city, Georgia",40920,13,12400
"Calhoun city, Georgia",58750,13,12456
"Camilla city, Georgia",38137,13,12624
"Canon city, Georgia",42308,13,12932
"Canton city, Georgia",80091,13,12988
"Carlton city, Georgia",84375,13,13212
"Carnesville city, Georgia",85000,13,13352
"Carrollton city, Georgia",54379,13,13492
"Cartersville city, Georgia",84437,13,13688
"Cave Spring city, Georgia",50882,13,14108
"Cecil city, Georgia",43250,13,14192
"Cedartown city, Georgia",34754,13,14500
"Centerville city, Georgia",68922,13,14920
"Chamblee city, Georgia",84452,13,15172
"Chatsworth city, Georgia",69058,13,15508
"Chattahoochee Hills city, Georgia",111792,13,15552
"Chauncey city, Georgia",40694,13,15648
"Chickamauga city, Georgia",92532,13,15984
"Clarkesville city, Georgia",73798,13,16460
"Clarkston city, Georgia",48564,13,16544
"Claxton city, Georgia",32692,13,16600
"Clayton city, Georgia",57083,13,16656
"Cleveland city, Georgia",64450,13,16824
"Climax city, Georgia",36500,13,16908
"Cobbtown city, Georgia",51667,13,17272
"Cochran city, Georgia",33456,13,17328
"Cohutta city, Georgia",75781,13,17496
"Colbert city, Georgia",75469,13,17552
"College Park city, Georgia",51635,13,17776
"Collins city, Georgia",64085,13,17832
"Colquitt city, Georgia",26375,13,18000
"Columbus city, Georgia",58073,13,19000
"Comer city, Georgia",52891,13,19084
"Commerce city, Georgia",60961,13,19112
"Concord city, Georgia",77679,13,19168
"Conyers city, Georgia",63140,13,19336
"Coolidge city, Georgia",59063,13,19392
"Cordele city, Georgia",33800,13,19616
"Cornelia city, Georgia",39775,13,19728
"Covington city, Georgia",58810,13,20064
"Crawford city, Georgia",31250,13,20288
"Crawfordville city, Georgia",58750,13,20316
"Culloden city, Georgia",121000,13,20848
"Cumming city, Georgia",85868,13,20932
"Cuthbert city, Georgia",22447,13,21072
"Dacula city, Georgia",100821,13,21184
"Dahlonega city, Georgia",77516,13,21240
"Daisy city, Georgia",76094,13,21268
"Dallas city, Georgia",75545,13,21324
"Dalton city, Georgia",63577,13,21380
"Damascus city, Georgia",58125,13,21436
"Danielsville city, Georgia",67500,13,21632
"Darien city, Georgia",57000,13,21716
"Davisboro city, Georgia",49214,13,21800
"Dawson city, Georgia",28533,13,21912
"Dawsonville city, Georgia",90929,13,21940
"Decatur city, Georgia",139397,13,22052
"Demorest city, Georgia",77941,13,22304
"Denton city, Georgia",32614,13,22388
"De Soto city, Georgia",30972,13,22472
"Dillard city, Georgia",44643,13,22976
"Doerun city, Georgia",44167,13,23284
"Donalsonville city, Georgia",43477,13,23368
"Doraville city, Georgia",67235,13,23536
"Douglas city, Georgia",34408,13,23872
"Douglasville city, Georgia",79107,13,23900
"Dublin city, Georgia",42988,13,24376
"Dudley city, Georgia",66000,13,24488
"Duluth city, Georgia",95331,13,24600
"Dunwoody city, Georgia",121903,13,24768
"East Dublin city, Georgia",50288,13,25300
"East Ellijay city, Georgia",29125,13,25356
"Eastman city, Georgia",52394,13,25552
"East Point city, Georgia",68598,13,25720
"Eatonton city, Georgia",56250,13,26084
"Edge Hill city, Georgia",-666666666,13,26224
"Edison city, Georgia",29375,13,26448
"Elberton city, Georgia",50059,13,26616
"Ellaville city, Georgia",46964,13,26980
"Ellijay city, Georgia",48136,13,27092
"Emerson city, Georgia",75250,13,27344
"Ephesus city, Georgia",61250,13,27708
"Eton city, Georgia",79250,13,27932
"Euharlee city, Georgia",99597,13,27988
"Fairburn city, Georgia",91897,13,28380
"Fairmount city, Georgia",63056,13,28492
"Fargo city, Georgia",72990,13,28744
"Fayetteville city, Georgia",82188,13,28968
"Fitzgerald city, Georgia",37323,13,29528
"Flemington city, Georgia",78088,13,30088
"Flovilla city, Georgia",68214,13,30312
"Flowery Branch city, Georgia",103942,13,30340
"Folkston city, Georgia",50116,13,30424
"Forest Park city, Georgia",41211,13,30536
"Forsyth city, Georgia",73250,13,30732
"Fort Gaines city, Georgia",38071,13,30816
"Fort Oglethorpe city, Georgia",51867,13,30956
"Fort Valley city, Georgia",50283,13,31096
"Franklin city, Georgia",32917,13,31292
"Franklin Springs city, Georgia",75729,13,31320
"Funston city, Georgia",60938,13,31684
"Gainesville city, Georgia",66974,13,31908
"Garden City city, Georgia",47814,13,32048
"Garfield city, Georgia",63929,13,32188
"Gibson city, Georgia",41833,13,32748
"Gillsville city, Georgia",98333,13,32860
"Glennville city, Georgia",52844,13,33336
"Glenwood city, Georgia",23750,13,33392
"Good Hope city, Georgia",95563,13,33896
"Gordon city, Georgia",47243,13,33980
"Graham city, Georgia",41094,13,34260
"Grantville city, Georgia",69283,13,34428
"Gray city, Georgia",73114,13,34512
"Grayson city, Georgia",131293,13,34596
"Greensboro city, Georgia",39541,13,34876
"Greenville city, Georgia",49773,13,35016
"Griffin city, Georgia",43632,13,35324
"Grovetown city, Georgia",85660,13,35716
"Gumbranch city, Georgia",35000,13,35800
"Guyton city, Georgia",86250,13,35884
"Hagan city, Georgia",49955,13,36024
"Hahira city, Georgia",70966,13,36052
"Hamilton city, Georgia",92083,13,36220
"Hampton city, Georgia",75052,13,36276
"Hapeville city, Georgia",95714,13,36472
"Harlem city, Georgia",46197,13,36696
"Hartwell city, Georgia",49280,13,37144
"Hawkinsville city, Georgia",39603,13,37396
"Hazlehurst city, Georgia",38616,13,37564
"Helen city, Georgia",86023,13,37788
"Hephzibah city, Georgia",65109,13,38040
"Hiawassee city, Georgia",45000,13,38124
"Hinesville city, Georgia",60028,13,38964
"Hiram city, Georgia",85119,13,39076
"Hoboken city, Georgia",63813,13,39216
"Hogansville city, Georgia",62620,13,39244
"Holly Springs city, Georgia",113992,13,39524
"Homeland city, Georgia",48000,13,39692
"Homerville city, Georgia",35671,13,39748
"Hoschton city, Georgia",97083,13,40056
"Hull city, Georgia",43333,13,40532
"Ideal city, Georgia",26500,13,40812
"Ila city, Georgia",54375,13,40840
"Irwinton city, Georgia",35250,13,41400
"Ivey city, Georgia",40250,13,41540
"Jackson city, Georgia",46191,13,41596
"Jacksonville city, Georgia",49375,13,41708
"Jakin city, Georgia",39583,13,41792
"Jasper city, Georgia",52442,13,41932
"Jefferson city, Georgia",109828,13,41988
"Jeffersonville city, Georgia",46442,13,42100
"Jenkinsburg city, Georgia",80625,13,42156
"Jersey city, Georgia",-666666666,13,42184
"Jesup city, Georgia",46974,13,42268
"Johns Creek city, Georgia",160093,13,42425
"Jonesboro city, Georgia",50843,13,42604
"Kennesaw city, Georgia",83356,13,43192
"Keysville city, Georgia",-666666666,13,43360
"Kingsland city, Georgia",77944,13,43640
"Kingston city, Georgia",52682,13,43668
"Kite city, Georgia",41719,13,43892
"LaFayette city, Georgia",46018,13,44312
"LaGrange city, Georgia",43708,13,44340
"Lake City city, Georgia",54464,13,44508
"Lakeland city, Georgia",31147,13,44592
"Lake Park city, Georgia",51813,13,44704
"Lavonia city, Georgia",36859,13,45460
"Lawrenceville city, Georgia",61561,13,45488
"Leary city, Georgia",25750,13,45600
"Leesburg city, Georgia",79460,13,45768
"Leslie city, Georgia",55598,13,46020
"Lexington city, Georgia",73958,13,46188
"Lilburn city, Georgia",63581,13,46356
"Lilly city, Georgia",30208,13,46384
"Lincolnton city, Georgia",43935,13,46552
"Lithonia city, Georgia",61713,13,46860
"Locust Grove city, Georgia",75083,13,47140
"Loganville city, Georgia",83605,13,47196
"Lookout Mountain city, Georgia",158000,13,47336
"Louisville city, Georgia",49821,13,47560
"Lovejoy city, Georgia",71612,13,47616
"Ludowici city, Georgia",-666666666,13,47784
"Lula city, Georgia",69397,13,47896
"Lumber City city, Georgia",32841,13,47952
"Lumpkin city, Georgia",47500,13,47980
"Luthersville city, Georgia",74167,13,48008
"Lyons city, Georgia",42059,13,48232
"Mableton city, Georgia",77980,13,48288
"McCaysville city, Georgia",52593,13,48428
"McDonough city, Georgia",75343,13,48624
"McRae-Helena city, Georgia",43618,13,49100
"Madison city, Georgia",61510,13,49196
"Manassas city, Georgia",105208,13,49504
"Manchester city, Georgia",51353,13,49532
"Mansfield city, Georgia",66000,13,49616
"Marietta city, Georgia",72725,13,49756
"Marshallville city, Georgia",23068,13,49924
"Meansville city, Georgia",50341,13,50596
"Meigs city, Georgia",36458,13,50680
"Menlo city, Georgia",72250,13,50848
"Metter city, Georgia",35759,13,51072
"Midville city, Georgia",32778,13,51240
"Midway city, Georgia",80580,13,51352
"Milan city, Georgia",29583,13,51408
"Milledgeville city, Georgia",41616,13,51492
"Millen city, Georgia",42269,13,51520
"Milner city, Georgia",67476,13,51604
"Milton city, Georgia",171295,13,51670
"Molena city, Georgia",39743,13,52108
"Monroe city, Georgia",44656,13,52192
"Montezuma city, Georgia",46875,13,52304
"Monticello city, Georgia",48812,13,52416
"Morgan city, Georgia",46250,13,52696
"Morganton city, Georgia",70625,13,52724
"Morrow city, Georgia",73693,13,53004
"Morven city, Georgia",36389,13,53032
"Moultrie city, Georgia",43670,13,53060
"Mountain Park city, Georgia",129583,13,53172
"Mount Vernon city, Georgia",32933,13,53508
"Mount Zion city, Georgia",53750,13,53620
"Nahunta city, Georgia",45893,13,54124
"Nashville city, Georgia",42516,13,54264
"Nelson city, Georgia",89375,13,54572
"Newnan city, Georgia",82292,13,55020
"Newton city, Georgia",28594,13,55244
"Nicholls city, Georgia",43977,13,55440
"Nicholson city, Georgia",52147,13,55468
"Norcross city, Georgia",75266,13,55776
"Norman Park city, Georgia",50529,13,55860
"Norwood city, Georgia",31080,13,56560
"Nunez city, Georgia",48750,13,56644
"Oakwood city, Georgia",67917,13,57260
"Ocilla city, Georgia",41277,13,57428
"Oconee city, Georgia",59135,13,57456
"Odum city, Georgia",60795,13,57540
"Offerman city, Georgia",32708,13,57568
"Oglethorpe city, Georgia",28523,13,57736
"Oliver city, Georgia",57500,13,58100
"Omega city, Georgia",41563,13,58184
"Oxford city, Georgia",56563,13,58744
"Palmetto city, Georgia",80982,13,58884
"Patterson city, Georgia",34261,13,59500
"Pavo city, Georgia",52708,13,59556
"Peachtree City city, Georgia",113987,13,59724
"Peachtree Corners city, Georgia",82139,13,59735
"Pearson city, Georgia",32286,13,59808
"Pelham city, Georgia",39023,13,59976
"Pembroke city, Georgia",72705,13,60004
"Perry city, Georgia",76909,13,60340
"Pinehurst city, Georgia",45781,13,60984
"Pine Lake city, Georgia",79792,13,61040
"Pitts city, Georgia",64250,13,61544
"Plains city, Georgia",38294,13,61628
"Plainville city, Georgia",48750,13,61684
"Pooler city, Georgia",91766,13,62104
"Porterdale city, Georgia",49773,13,62244
"Port Wentworth city, Georgia",79731,13,62328
"Poulan city, Georgia",58333,13,62496
"Powder Springs city, Georgia",105070,13,62524
"Quitman city, Georgia",19324,13,63224
"Ray City city, Georgia",56023,13,63728
"Reidsville city, Georgia",41667,13,64512
"Remerton city, Georgia",26824,13,64596
"Rentz city, Georgia",56250,13,64680
"Reynolds city, Georgia",24769,13,64876
"Riceboro city, Georgia",35000,13,64960
"Richland city, Georgia",25100,13,65016
"Richmond Hill city, Georgia",92824,13,65044
"Rincon city, Georgia",74417,13,65296
"Ringgold city, Georgia",42583,13,65324
"Riverdale city, Georgia",63455,13,65464
"Roberta city, Georgia",54766,13,65856
"Rochelle city, Georgia",41607,13,66024
"Rockmart city, Georgia",56828,13,66276
"Rome city, Georgia",54435,13,66668
"Rossville city, Georgia",59191,13,67256
"Roswell city, Georgia",128654,13,67284
"Royston city, Georgia",34435,13,67452
"Rutledge city, Georgia",56944,13,67760
"St. Marys city, Georgia",74288,13,67984
"Sale City city, Georgia",36000,13,68096
"Sandersville city, Georgia",49833,13,68208
"Sandy Springs city, Georgia",104340,13,68516
"Santa Claus city, Georgia",53750,13,68600
"Sardis city, Georgia",52303,13,68740
"Savannah city, Georgia",57137,13,69000
"Scotland city, Georgia",61964,13,69336
"Screven city, Georgia",35671,13,69448
"Senoia city, Georgia",124964,13,69672
"Sharon city, Georgia",37188,13,69896
"Shellman city, Georgia",28859,13,70120
"Shiloh city, Georgia",82875,13,70428
"Sky Valley city, Georgia",-666666666,13,71282
"Smithville city, Georgia",-666666666,13,71464
"Smyrna city, Georgia",100061,13,71492
"Snellville city, Georgia",89896,13,71604
"Social Circle city, Georgia",88591,13,71660
"Soperton city, Georgia",33146,13,71772
"South Fulton city, Georgia",82324,13,72122
"Sparta city, Georgia",-666666666,13,72584
"Springfield city, Georgia",62957,13,72780
"Stapleton city, Georgia",48333,13,73004
"Statesboro city, Georgia",44737,13,73256
"Statham city, Georgia",73903,13,73312
"Stillmore city, Georgia",33750,13,73620
"Stockbridge city, Georgia",70136,13,73704
"Stonecrest city, Georgia",64591,13,73784
"Stone Mountain city, Georgia",46973,13,73816
"Sugar Hill city, Georgia",107389,13,74180
"Summertown city, Georgia",-666666666,13,74348
"Summerville city, Georgia",32662,13,74376
"Suwanee city, Georgia",103260,13,74936
"Swainsboro city, Georgia",49750,13,74964
"Sycamore city, Georgia",39250,13,75104
"Sylvania city, Georgia",46033,13,75160
"Sylvester city, Georgia",58417,13,75188
"Talbotton city, Georgia",21635,13,75244
"Tallapoosa city, Georgia",62599,13,75300
"Temple city, Georgia",91180,13,75832
"Tennille city, Georgia",29250,13,75888
"Thomaston city, Georgia",38917,13,76168
"Thomasville city, Georgia",49673,13,76224
"Thomson city, Georgia",42180,13,76280
"Tifton city, Georgia",45298,13,76476
"Toccoa city, Georgia",48438,13,76756
"Toomsboro city, Georgia",64375,13,76952
"Trenton city, Georgia",39441,13,77372
"Tucker city, Georgia",80317,13,77652
"Tunnel Hill city, Georgia",56536,13,77736
"Twin City city, Georgia",39893,13,77988
"Tybee Island city, Georgia",120479,13,78036
"Ty Ty city, Georgia",35625,13,78100
"Unadilla city, Georgia",36875,13,78156
"Union City city, Georgia",49549,13,78324
"Union Point city, Georgia",62011,13,78380
"Uvalda city, Georgia",63083,13,78744
"Valdosta city, Georgia",45925,13,78800
"Varnell city, Georgia",86100,13,78996
"Vidalia city, Georgia",49370,13,79388
"Vidette city, Georgia",-666666666,13,79416
"Vienna city, Georgia",57736,13,79444
"Villa Rica city, Georgia",87803,13,79528
"Waco city, Georgia",38393,13,79808
"Wadley city, Georgia",37500,13,79864
"Waleska city, Georgia",56250,13,79948
"Walnut Grove city, Georgia",83208,13,80228
"Walthourville city, Georgia",73647,13,80256
"Warm Springs city, Georgia",58750,13,80480
"Warner Robins city, Georgia",66970,13,80508
"Warrenton city, Georgia",34103,13,80592
"Warwick city, Georgia",51098,13,80676
"Washington city, Georgia",54219,13,80704
"Watkinsville city, Georgia",92147,13,80788
"Waycross city, Georgia",38301,13,80956
"Waynesboro city, Georgia",41620,13,80984
"West Point city, Georgia",57214,13,82132
"Whigham city, Georgia",64000,13,82412
"White city, Georgia",79286,13,82468
"White Plains city, Georgia",61250,13,82692
"Whitesburg city, Georgia",55938,13,82720
"Willacoochee city, Georgia",32750,13,82972
"Williamson city, Georgia",125556,13,83084
"Winder city, Georgia",63779,13,83420
"Winterville city, Georgia",110804,13,83728
"Woodbine city, Georgia",46250,13,83868
"Woodbury city, Georgia",54375,13,83896
"Woodland city, Georgia",40000,13,83952
"Woodstock city, Georgia",103496,13,84176
"Woodville city, Georgia",-666666666,13,84260
"Wrens city, Georgia",37609,13,84456
"Wrightsville city, Georgia",34631,13,84512
"Young Harris city, Georgia",31316,13,84960
"Zebulon city, Georgia",49706,13,85128
"Aberdeen city, Idaho",82619,16,00100
"Acequia city, Idaho",-666666666,16,00280
"Albion city, Idaho",68125,16,01000
"American Falls city, Idaho",57783,16,01900
"Ammon city, Idaho",86121,16,01990
"Arco city, Idaho",37644,16,03160
"Arimo city, Idaho",67857,16,03340
"Ashton city, Idaho",65428,16,03610
"Athol city, Idaho",70250,16,03700
"Bancroft city, Idaho",78281,16,04420
"Basalt city, Idaho",78472,16,05230
"Bellevue city, Idaho",72712,16,06220
"Blackfoot city, Idaho",64032,16,07840
"Bliss city, Idaho",65500,16,08470
"Bloomington city, Idaho",79583,16,08560
"Boise City city, Idaho",83904,16,08830
"Bonners Ferry city, Idaho",52500,16,09370
"Bovill city, Idaho",38750,16,09730
"Buhl city, Idaho",55568,16,10810
"Burley city, Idaho",67468,16,11260
"Butte City city, Idaho",-666666666,16,11710
"Caldwell city, Idaho",73058,16,12250
"Cambridge city, Idaho",50833,16,12520
"Carey city, Idaho",59375,16,12790
"Cascade city, Idaho",53750,16,13150
"Castleford city, Idaho",46667,16,13240
"Challis city, Idaho",40750,16,13780
"Chubbuck city, Idaho",82977,16,14680
"Clark Fork city, Idaho",63813,16,14950
"Clayton city, Idaho",-666666666,16,15490
"Clifton city, Idaho",89583,16,16120
"Coeur d'Alene city, Idaho",72338,16,16750
"Cottonwood city, Idaho",79271,16,18640
"Council city, Idaho",50208,16,18820
"Craigmont city, Idaho",60000,16,19270
"Crouch city, Idaho",78226,16,19720
"Culdesac city, Idaho",49167,16,19900
"Dalton Gardens city, Idaho",80000,16,20350
"Dayton city, Idaho",82083,16,20710
"Deary city, Idaho",65000,16,20890
"Declo city, Idaho",46782,16,20980
"Dietrich city, Idaho",73750,16,21790
"Donnelly city, Idaho",-666666666,16,22330
"Dover city, Idaho",99821,16,22510
"Downey city, Idaho",56667,16,22600
"Driggs city, Idaho",95392,16,22690
"Drummond city, Idaho",-666666666,16,22780
"Dubois city, Idaho",48611,16,22960
"Eagle city, Idaho",122894,16,23410
"East Hope city, Idaho",93000,16,23680
"Eden city, Idaho",34250,16,24310
"Elk River city, Idaho",54904,16,25120
"Emmett city, Idaho",58750,16,25570
"Fairfield city, Idaho",71250,16,26290
"Ferdinand city, Idaho",72500,16,27460
"Fernan Lake Village city, Idaho",125000,16,27550
"Filer city, Idaho",64671,16,27730
"Firth city, Idaho",56250,16,27910
"Franklin city, Idaho",81830,16,28810
"Fruitland city, Idaho",65457,16,28990
"Garden City city, Idaho",70124,16,29620
"Genesee city, Idaho",85673,16,30160
"Georgetown city, Idaho",70179,16,30340
"Glenns Ferry city, Idaho",51840,16,31690
"Gooding city, Idaho",41899,16,32140
"Grace city, Idaho",72885,16,32500
"Grand View city, Idaho",58092,16,32770
"Grangeville city, Idaho",61322,16,32950
"Greenleaf city, Idaho",69141,16,33490
"Hagerman city, Idaho",59808,16,34300
"Hailey city, Idaho",90760,16,34390
"Hamer city, Idaho",84167,16,34570
"Hansen city, Idaho",50083,16,34930
"Harrison city, Idaho",108194,16,35200
"Hauser city, Idaho",74792,16,35830
"Hayden city, Idaho",82958,16,36370
"Hayden Lake city, Idaho",108750,16,36460
"Hazelton city, Idaho",57656,16,36730
"Heyburn city, Idaho",64179,16,37360
"Hollister city, Idaho",56944,16,38080
"Homedale city, Idaho",62117,16,38170
"Hope city, Idaho",98750,16,38440
"Horseshoe Bend city, Idaho",65500,16,38620
"Huetter city, Idaho",39438,16,39070
"Idaho City city, Idaho",44722,16,39610
"Idaho Falls city, Idaho",73110,16,39700
"Inkom city, Idaho",85625,16,40330
"Iona city, Idaho",84914,16,40420
"Irwin city, Idaho",67500,16,40510
"Island Park city, Idaho",91250,16,40600
