NAME,B19013_001E,state,place
"Orchard city, Texas",36719.0,48,54192
"Richmond city, Texas",46559.0,48,61892
"Simonton city, Texas",65833.0,48,67964
"Anton city, Texas",41875.0,48,03540
"Blanco city, Texas",41272.0,48,08536
"Summersville city, Missouri",30972.0,29,71512
"Irondale city, Missouri",26607.0,29,35396
"Fayette city, Missouri",36318.0,29,23842
"Niangua city, Missouri",25833.0,29,52418
"Laddonia city, Missouri",26250.0,29,39602
"Lincoln city, Missouri",27054.0,29,42608
"Carl Junction city, Missouri",55250.0,29,11368
"St. Peters city, Missouri",70325.0,29,65126
"Duenweg city, Missouri",33750.0,29,20314
"Unionville city, Missouri",27056.0,29,75166
"Clarence city, Missouri",29500.0,29,13978
"La Russell city, Missouri",43500.0,29,40790
"Platte Woods city, Missouri",75000.0,29,58196
"Camdenton city, Missouri",31099.0,29,10810
"Brandsville city, Missouri",15833.0,29,07948
"Riverside city, Missouri",32372.0,29,62156
"Blackwater city, Missouri",30625.0,29,06148
"Deepwater city, Missouri",27625.0,29,18730
"Odessa city, Missouri",52066.0,29,54038
"Huntsville city, Missouri",40787.0,29,33886
"Pagedale city, Missouri",28487.0,29,55964
"St. John city, Missouri",38732.0,29,64478
"Emma city, Missouri",43750.0,29,22312
"Lathrop city, Missouri",49329.0,29,40826
"Spickard city, Missouri",24545.0,29,69464
"Marshfield city, Missouri",36333.0,29,46388
"Rogersville city, Missouri",42333.0,29,62894
"Marble Hill city, Missouri",30602.0,29,45848
"Hayti Heights city, Missouri",13594.0,29,31168
"Foristell city, Missouri",74500.0,29,25120
"Forsyth city, Missouri",36462.0,29,25192
"McFall city, Missouri",35893.0,29,45020
"East Lynne city, Missouri",30000.0,29,20980
"Arnold city, Missouri",55929.0,29,01972
"Laredo city, Missouri",26458.0,29,40736
"Brashear city, Missouri",28854.0,29,08002
"Hamilton city, Missouri",28214.0,29,30034
"Bosworth city, Missouri",33393.0,29,07426
"Wakefield city, Nebraska",49559.0,31,51070
"Auburn city, Nebraska",49167.0,31,02655
"Wayne city, Nebraska",40801.0,31,51840
"Beaver City city, Nebraska",36776.0,31,03495
"Harvard city, Nebraska",42083.0,31,21345
"Oshkosh city, Nebraska",33571.0,31,37560
"Bayard city, Nebraska",42368.0,31,03285
"Elgin city, Nebraska",47679.0,31,14730
"Columbus city, Nebraska",52579.0,31,10110
"Beatrice city, Nebraska",42707.0,31,03390
"Chappell city, Nebraska",43750.0,31,08885
"Crofton city, Nebraska",46250.0,31,11440
"Edgar city, Nebraska",37500.0,31,14450
"Fairfield city, Nebraska",34779.0,31,16445
"Wilber city, Nebraska",50938.0,31,52960
"Seward city, Nebraska",58914.0,31,44420
"Central City city, Nebraska",40352.0,31,08535
"Brigantine city, New Jersey",57031.0,34,07810
"Sea Isle City city, New Jersey",66683.0,34,66390
"East Orange city, New Jersey",36921.0,34,19390
"Absecon city, New Jersey",63656.0,34,00100
"Linwood city, New Jersey",82419.0,34,40530
"Lambertville city, New Jersey",79444.0,34,38610
"Batavia city, New York",41584.0,36,04715
"Auburn city, New York",39438.0,36,03078
"Amsterdam city, New York",33917.0,36,02066
"Raleigh city, North Carolina",55398.0,37,55000
"Oxford city, North Carolina",33117.0,37,49800
"Whiteville city, North Carolina",24011.0,37,73660
"Roanoke Rapids city, North Carolina",34600.0,37,56900
"Concord city, North Carolina",53587.0,37,14100
"Salisbury city, North Carolina",36701.0,37,58860
"Lexington city, North Carolina",28235.0,37,38060
"Eden city, North Carolina",28960.0,37,20080
"Jacksonville city, North Carolina",40918.0,37,34200
"Statesville city, North Carolina",32728.0,37,64740
"Charlotte city, North Carolina",53637.0,37,12000
"Winston-Salem city, North Carolina",39882.0,37,75000
"Pettibone city, North Dakota",26250.0,38,62060
"Tuttle city, North Dakota",33125.0,38,80140
"Deering city, North Dakota",63611.0,38,18620
"Towner city, North Dakota",41397.0,38,79420
"Rhame city, North Dakota",54500.0,38,66300
"Kathryn city, North Dakota",30000.0,38,41500
"Sanborn city, North Dakota",55972.0,38,70380
"Sibley city, North Dakota",,38,72820
"Colfax city, North Dakota",108750.0,38,15180
"Mooreton city, North Dakota",65000.0,38,54220
"Kensal city, North Dakota",56667.0,38,42180
"Berlin city, North Dakota",40938.0,38,06300
"Marion city, North Dakota",56563.0,38,50780
"Mercer city, North Dakota",28750.0,38,52340
"Underwood city, North Dakota",53594.0,38,80660
"Milton city, North Dakota",67857.0,38,53020
"Epping city, North Dakota",60625.0,38,24540
"Wales city, North Dakota",56250.0,38,82940
"Cogswell city, North Dakota",33750.0,38,15100
"Milnor city, North Dakota",56250.0,38,52940
"Watford City city, North Dakota",70161.0,38,83860
"Steele city, North Dakota",46705.0,38,75780
"Balfour city, North Dakota",,38,04460
"Napoleon city, North Dakota",43750.0,38,55420
"Bantry city, North Dakota",53125.0,38,04740
"Kief city, North Dakota",,38,42660
"Selfridge city, North Dakota",28125.0,38,71660
"Bowbells city, North Dakota",61250.0,38,08500
"Lignite city, North Dakota",76250.0,38,46540
"Alsen city, North Dakota",100250.0,38,01740
"Medina city, North Dakota",37917.0,38,51860
"Montpelier city, North Dakota",59688.0,38,53980
"Streeter city, North Dakota",40000.0,38,76620
"Woodworth city, North Dakota",20000.0,38,87580
"Edgeley city, North Dakota",52614.0,38,22140
"Jud city, North Dakota",26250.0,38,41180
"Kulm city, North Dakota",46000.0,38,43580
"Drayton city, North Dakota",49583.0,38,20340
"Sheyenne city, North Dakota",43750.0,38,72580
"Lehr city, North Dakota",32500.0,38,45740
"Wishek city, North Dakota",47978.0,38,87020
"Zeeland city, North Dakota",,38,88180
"Bergen city, North Dakota",,38,06180
"Granville city, North Dakota",60536.0,38,32660
"Tolley city, North Dakota",,38,79140
"Lidgerwood city, North Dakota",40658.0,38,46460
"Ashley city, North Dakota",31964.0,38,03540
"Arnegard city, North Dakota",,38,03220
"Pillsbury city, North Dakota",35417.0,38,62540
"Velva city, North Dakota",40956.0,38,81620
"Litchville city, North Dakota",53750.0,38,47140
"Nome city, North Dakota",105208.0,38,57180
"Rogers city, North Dakota",43750.0,38,67620
"Norton city, Ohio",62551.0,39,57260
"Norwalk city, Ohio",41660.0,39,57302
"Wadsworth city, Ohio",58572.0,39,80304
"Trenton city, Ohio",58814.0,39,77322
"Pickerington city, Ohio",82569.0,39,62498
"Van Wert city, Ohio",37266.0,39,79562
"Avon Lake city, Ohio",82720.0,39,03464
"Huron city, Ohio",50058.0,39,37016
"Sandusky city, Ohio",33786.0,39,70380
"Galion city, Ohio",30299.0,39,29162
"Gahanna city, Ohio",72863.0,39,29106
"Upper Arlington city, Ohio",98618.0,39,79002
"Chillicothe city, Ohio",37413.0,39,14184
"Delphos city, Ohio",44049.0,39,21602
"Lima city, Ohio",29922.0,39,43554
"Harrison city, Ohio",58922.0,39,33838
"Hudson city, Ohio",124529.0,39,36651
"Twinsburg city, Ohio",71194.0,39,78050
"Wauseon city, Ohio",51568.0,39,81928
"London city, Ohio",46870.0,39,44674
"Beavercreek city, Ohio",81379.0,39,04720
"Fairborn city, Ohio",41618.0,39,25914
"Wooster city, Ohio",40896.0,39,86548
"Wilmington city, Ohio",32242.0,39,85792
"Canal Winchester city, Ohio",76667.0,39,11332
"Germantown city, Ohio",54391.0,39,29932
"Groveport city, Ohio",57346.0,39,32606
"New Albany city, Ohio",196030.0,39,53970
"Waterville city, Ohio",72595.0,39,81858
"Alexandria city, Virginia",89134.0,51,01000
"Kalama city, Washington",51979.0,53,34645
"Longview city, Washington",38498.0,53,40245
"McCleary city, Washington",49196.0,53,41225
"Westport city, Washington",32917.0,53,77630
"Bainbridge Island city, Washington",101689.0,53,03736
"Zillah city, Washington",60068.0,53,80500
"Orting city, Washington",72114.0,53,52005
"Mabton city, Washington",37315.0,53,40980
"Poulsbo city, Washington",56226.0,53,55995
"Williamson city, West Virginia",33872.0,54,87508
"Angus city, Texas",34792.0,48,03288
"Bogata city, Texas",32875.0,48,09172
"Fate city, Texas",91788.0,48,25572
"Selma city, Texas",74753.0,48,66704
"Hubbard city, Texas",31202.0,48,35180
"Brady city, Texas",35987.0,48,09916
"Hearne city, Texas",37218.0,48,32972
"Buena Vista city, Virginia",29097.0,51,11032
"South Burlington city, Vermont",65840.0,50,66175
"St. Albans city, Vermont",44013.0,50,61675
"Waynesboro city, Virginia",45643.0,51,83680
"Rainier city, Washington",68942.0,53,57220
"Spangle city, Washington",36500.0,53,66290
"Mossyrock city, Washington",39938.0,53,47315
"Everett city, Washington",49578.0,53,22640
"Moxee city, Washington",55373.0,53,47665
"Ridgefield city, Washington",79243.0,53,58410
"Crandall city, Texas",64615.0,48,17504
"Bevil Oaks city, Texas",76250.0,48,08128
"Aledo city, Texas",89934.0,48,01744
"Cool city, Texas",41250.0,48,16540
"Weatherford city, Texas",57257.0,48,76864
"La Grange city, Texas",41757.0,48,40276
"West city, Texas",37083.0,48,77332
"Todd Mission city, Texas",34167.0,48,73224
"Boerne city, Texas",57047.0,48,09160
"Franklin city, Texas",34167.0,48,27288
"Trinidad city, Texas",35729.0,48,73652
"New Berlin city, Texas",66250.0,48,50796
"Pilot Point city, Texas",47292.0,48,57476
"Corpus Christi city, Texas",50658.0,48,17000
"Cisco city, Texas",31009.0,48,15004
"Gruver city, Texas",45357.0,48,31412
"Cranfills Gap city, Texas",29375.0,48,17540
"Morgan city, Texas",35833.0,48,49356
"Rose City city, Texas",45875.0,48,63200
"Graford city, Texas",49167.0,48,30380
"Presidio city, Texas",25668.0,48,59396
"Austwell city, Texas",41528.0,48,05036
"Prairie View city, Texas",29861.0,48,59336
"Electra city, Texas",36518.0,48,22984
"Iowa Park city, Texas",45208.0,48,36104
"Scotland city, Texas",60208.0,48,66284
"Hereford city, Texas",41250.0,48,33320
"Brookshire city, Texas",31523.0,48,10636
"Johnson City city, Texas",38090.0,48,37780
"Woodbranch city, Texas",69545.0,48,80044
"Atlanta city, Texas",35657.0,48,04516
"Texarkana city, Texas",39113.0,48,72368
"Deer Park city, Texas",77556.0,48,19624
"Jacinto City city, Texas",26735.0,48,37156
"Morgan's Point city, Texas",76250.0,48,49380
"Seabrook city, Texas",82047.0,48,66392
"Goldthwaite city, Texas",42121.0,48,30056
"McCamey city, Texas",37000.0,48,45432
"Plainview city, Texas",43424.0,48,57980
"Hampton city, Virginia",49190.0,51,35000
"Harrisonburg city, Virginia",38750.0,51,35624
"Newport News city, Virginia",50077.0,51,56000
"Poquoson city, Virginia",83735.0,51,63768
"Lynchburg city, Virginia",39589.0,51,47672
"Radford city, Virginia",29912.0,51,65392
"Falls Church city, Virginia",120522.0,51,27200
"Manassas city, Virginia",72890.0,51,48952
"Bristol city, Virginia",35368.0,51,09816
"Newton city, Mississippi",31114.0,28,51720
"Charleston city, Mississippi",26979.0,28,12900
"Madison city, Mississippi",97287.0,28,44520
"Tupelo city, Mississippi",41487.0,28,74840
"Pleasant Valley city, Missouri",55139.0,29,58520
"Fair Grove city, Missouri",43750.0,29,23338
"Holden city, Missouri",35848.0,29,32572
"Gallatin city, Missouri",36429.0,29,26308
"Arcadia city, Missouri",38750.0,29,01648
"Jamesport city, Missouri",23750.0,29,36332
"Chaffee city, Missouri",32992.0,29,12988
"Miner city, Missouri",40200.0,29,48656
"Archie city, Missouri",47222.0,29,01702
"Belton city, Missouri",54627.0,29,04384
"Lake Winnebago city, Missouri",99821.0,29,40340
"Peculiar city, Missouri",58462.0,29,56756
"Desloge city, Missouri",34278.0,29,19216
"Leadington city, Missouri",37292.0,29,41024
"Park Hills city, Missouri",36178.0,29,56272
"Armstrong city, Missouri",32500.0,29,01954
"Novinger city, Missouri",32375.0,29,53534
"Green Ridge city, Missouri",44583.0,29,29332
"Houstonia city, Missouri",32500.0,29,33256
"Bogard city, Missouri",45357.0,29,06832
"Hale city, Missouri",33875.0,29,29908
"Farmington city, Missouri",40882.0,29,23752
"Cooter city, Missouri",41382.0,29,16336
"Hayti city, Missouri",22964.0,29,31132
"Amsterdam city, Missouri",33125.0,29,01090
"Gilman City city, Missouri",37857.0,29,27064
"Lake St. Louis city, Missouri",73003.0,29,40043
"New Melle city, Missouri",73750.0,29,52148
"Houston city, Missouri",24231.0,29,33238
"Bonne Terre city, Missouri",37614.0,29,07102
"Hannibal city, Missouri",36308.0,29,30214
"Perry city, Missouri",38417.0,29,57080
"Iron Mountain Lake city, Missouri",27344.0,29,35450
"New Franklin city, Missouri",28333.0,29,51824
"Butler city, Missouri",27412.0,29,10054
"Poplar Bluff city, Missouri",29536.0,29,59096
"Scobey city, Montana",42361.0,30,66925
"Poplar city, Montana",28750.0,30,58975
"Forsyth city, Montana",43696.0,30,27700
"Shelby city, Montana",44119.0,30,67450
"Glendive city, Montana",41250.0,30,31450
"Great Falls city, Montana",42896.0,30,32800
"Red Lodge city, Montana",42500.0,30,61525
"Laurel city, Montana",50143.0,30,42700
"Troy city, Montana",21719.0,30,75025
"Miles City city, Montana",46935.0,30,49525
"Malta city, Montana",30697.0,30,47425
"Waverly city, Nebraska",83081.0,31,51770
"Fremont city, Nebraska",47629.0,31,17670
"Fairbury city, Nebraska",37911.0,31,16410
"Somers Point city, New Jersey",50450.0,34,68430
"Shelby city, North Carolina",34300.0,37,61200
"Rockingham city, North Carolina",32353.0,37,57260
"Northwest city, North Carolina",46705.0,37,47860
"Southport city, North Carolina",42205.0,37,63400
"Lenoir city, North Carolina",31063.0,37,37760
"Marion city, North Carolina",28992.0,37,41420
"Mount Holly city, North Carolina",49525.0,37,44960
"Burlington city, North Carolina",36140.0,37,09060
"Roxboro city, North Carolina",19719.0,37,58160
"Laurinburg city, North Carolina",28016.0,37,37220
"Albemarle city, North Carolina",32606.0,37,00680
"Christine city, North Dakota",63750.0,38,14100
"Fairmount city, North Dakota",45750.0,38,25300
"Mantador city, North Dakota",48750.0,38,50380
"Pingree city, North Dakota",48125.0,38,62620
"Spiritwood Lake city, North Dakota",66250.0,38,74740
"Halliday city, North Dakota",51058.0,38,34340
"Dickey city, North Dakota",41250.0,38,19580
"Palermo city, North Dakota",45417.0,38,60620
"Drake city, North Dakota",33958.0,38,20300
"Dazey city, North Dakota",25625.0,38,18340
"New Leipzig city, North Dakota",44375.0,38,56420
"Ray city, North Dakota",77500.0,38,65580
"Williston city, North Dakota",90171.0,38,86220
"Churchs Ferry city, North Dakota",-666666666.0,38,14140
"Edmore city, North Dakota",24792.0,38,22340
"Canton City city, North Dakota",,38,12060
"Hamilton city, North Dakota",51250.0,38,34620
"Horace city, North Dakota",109250.0,38,38900
"Grano city, North Dakota",-666666666.0,38,32580
"Springbrook city, North Dakota",50833.0,38,74780
"Brocket city, North Dakota",58750.0,38,09700
"Edinburg city, North Dakota",47321.0,38,22260
"Davenport city, North Dakota",67500.0,38,18180
"Pekin city, North Dakota",50625.0,38,61460
"Beulah city, North Dakota",75375.0,38,06660
"Fort Ransom city, North Dakota",44000.0,38,27580
"Jamestown city, North Dakota",48362.0,38,40580
"Dodge city, North Dakota",,38,19820
"Lansford city, North Dakota",66667.0,38,44900
"Gackle city, North Dakota",41563.0,38,28860
"New Rockford city, North Dakota",45677.0,38,56620
"Solen city, North Dakota",38750.0,38,73820
"Wimbledon city, North Dakota",52500.0,38,86620
"Fortuna city, North Dakota",,38,27820
"Bowman city, North Dakota",53646.0,38,08700
"Noonan city, North Dakota",70227.0,38,57220
"Broadview Heights city, Ohio",76918.0,39,09064
"Cleveland city, Ohio",26150.0,39,16000
"Worthington city, Ohio",90445.0,39,86604
"Ravenna city, Ohio",36301.0,39,65592
"Piqua city, Ohio",36873.0,39,62848
"Dayton city, Ohio",27683.0,39,21000
"Wellston city, Ohio",35685.0,39,82712
"Columbus city, Ohio",45659.0,39,18000
"Troy city, Ohio",45222.0,39,77588
"Clyde city, Ohio",44982.0,39,16308
"Bowling Green city, Ohio",33052.0,39,07972
"Tipp City city, Ohio",61732.0,39,76876
"Portsmouth city, Ohio",27253.0,39,64304
"Kettering city, Ohio",50608.0,39,40040
"Grafton city, West Virginia",34844.0,54,32716
"Williamstown city, West Virginia",49890.0,54,87556
"Hurricane city, West Virginia",52347.0,54,39532
"Nitro city, West Virginia",43434.0,54,59068
"Kingwood city, West Virginia",44886.0,54,44044
"Lancaster city, Texas",49240.0,48,41212
"Seagoville city, Texas",43641.0,48,66428
"Menard city, Texas",32438.0,48,47628
"Point Comfort city, Texas",63500.0,48,58568
"Lyford city, Texas",25060.0,48,45228
"Missouri City city, Texas",87955.0,48,48804
"Nassau Bay city, Texas",67905.0,48,50376
"Agua Dulce city, Texas",43958.0,48,01396
"Bishop city, Texas",48343.0,48,08392
"Sadler city, Texas",41000.0,48,64088
"Daisetta city, Texas",47639.0,48,18476
"Dayton Lakes city, Texas",41354.0,48,19435
"Devers city, Texas",46607.0,48,20140
"Sherman city, Texas",42923.0,48,67496
"Josephine city, Texas",70972.0,48,38068
"Melissa city, Texas",116944.0,48,47496
"Plano city, Texas",83793.0,48,58016
"Sweetwater city, Texas",32259.0,48,71540
"Morgan's Point Resort city, Texas",66299.0,48,49392
"Keene city, Texas",39113.0,48,38548
"Rio Vista city, Texas",54375.0,48,62240
"Mobile City city, Texas",26875.0,48,48858
"Ballinger city, Texas",34817.0,48,05456
"Seymour city, Texas",32346.0,48,66968
"Fort Stockton city, Texas",49868.0,48,26808
"Ames city, Texas",33000.0,48,03072
"Southmayd city, Texas",48417.0,48,69104
"Williamsburg city, Virginia",48639.0,51,86160
"Marmet city, West Virginia",36382.0,54,51724
"South Charleston city, West Virginia",46390.0,54,75292
"Princeton city, West Virginia",30856.0,54,65692
"Charles Town city, West Virginia",59483.0,54,14610
"Weirton city, West Virginia",39832.0,54,85156
"Romney city, West Virginia",25925.0,54,70084
"Chester city, West Virginia",34508.0,54,15076
"Bluefield city, West Virginia",34972.0,54,08524
"Vienna city, West Virginia",46968.0,54,83500
"Richwood city, West Virginia",27234.0,54,68116
"St. Albans city, West Virginia",44758.0,54,71212
"Paden City city, West Virginia",35898.0,54,61636
"Mount Hope city, West Virginia",21218.0,54,56404
"Petersburg city, West Virginia",31792.0,54,62956
"Hinton city, West Virginia",31019.0,54,37636
"Beckley city, West Virginia",34944.0,54,05332
"Weston city, West Virginia",31776.0,54,85972
"McMechen city, West Virginia",41000.0,54,50260
"Huntington city, West Virginia",29873.0,54,39460
"Oak Hill city, West Virginia",39316.0,54,60028
"Cleburne city, Texas",48059.0,48,15364
"Grandview city, Texas",40750.0,48,30512
"Fritch city, Texas",57880.0,48,27696
"Deport city, Texas",42721.0,48,20020
"Wharton city, Texas",29797.0,48,78136
"Bangs city, Texas",37361.0,48,05552
"Anderson city, Texas",44219.0,48,03192
"Groves city, Texas",49500.0,48,31328
"Nederland city, Texas",57260.0,48,50580
"Seven Oaks city, Texas",55625.0,48,66884
"Benavides city, Texas",32038.0,48,07528
"Bastrop city, Texas",48071.0,48,05864
"East Bernard city, Texas",52287.0,48,21988
"Meadows Place city, Texas",88646.0,48,47337
"Teague city, Texas",45484.0,48,72020
"Conroe city, Texas",47680.0,48,16432
"Panorama Village city, Texas",61250.0,48,55008
"Splendora city, Texas",37431.0,48,69548
"Thorndale city, Texas",46875.0,48,72776
"Schulenburg city, Texas",34781.0,48,66188
"Rockdale city, Texas",34567.0,48,62672
"Bellmead city, Texas",34358.0,48,07408
"Lacy-Lakeview city, Texas",33653.0,48,40168
"Lorena city, Texas",53125.0,48,44020
"McGregor city, Texas",39898.0,48,45672
"Martinsville city, Virginia",29587.0,51,49784
"Colville city, Washington",34242.0,53,14170
"Newcastle city, Washington",111967.0,53,48645
"Pacific city, Washington",57755.0,53,52495
"Redmond city, Washington",103409.0,53,57535
"Pasco city, Washington",55319.0,53,53545
"South Bend city, Washington",30658.0,53,65625
"Gold Bar city, Washington",58516.0,53,27365
"Napoleon city, Missouri",53056.0,29,51140
"Rockville city, Missouri",28125.0,29,62786
"Salem city, Missouri",25790.0,29,65234
"Alba city, Missouri",39500.0,29,00496
"Carytown city, Missouri",51250.0,29,11728
"Buffalo city, Missouri",34898.0,29,09514
"Macon city, Missouri",35428.0,29,45326
"Ashland city, Missouri",61157.0,29,02242
"Lamar city, Missouri",39742.0,29,40376
"Bunker city, Missouri",20938.0,29,09694
"Barnard city, Missouri",43250.0,29,03340
"Clearmont city, Missouri",30000.0,29,14662
"Linn Creek city, Missouri",43333.0,29,43274
"Hallsville city, Missouri",48155.0,29,29998
"Glenaire city, Missouri",51875.0,29,27262
"Maitland city, Missouri",31071.0,29,45596
"Keytesville city, Missouri",26696.0,29,38468
"Elsberry city, Missouri",37962.0,29,22114
"Moscow Mills city, Missouri",38750.0,29,50204
"New Madrid city, Missouri",41250.0,29,52076
"Trimble city, Missouri",44375.0,29,73852
"Avondale city, Missouri",52788.0,29,02800
"Montgomery City city, Missouri",38650.0,29,49574
"Breckenridge Hills city, Missouri",30867.0,29,08164
"Pasadena Hills city, Missouri",69821.0,29,56396
"Moline Acres city, Missouri",37188.0,29,49088
"Northwoods city, Missouri",39130.0,29,53408
"Mexico city, Missouri",36604.0,29,47648
"Edina city, Missouri",28313.0,29,21322
"New Florence city, Missouri",31100.0,29,51770
"Lebanon city, Missouri",31115.0,29,41168
"Essex city, Missouri",37143.0,29,22600
"Sedalia city, Missouri",31460.0,29,66440
"Lake Tapawingo city, Missouri",78125.0,29,40196
"Drexel city, Missouri",42625.0,29,20134
"Havre city, Montana",45146.0,30,35050
"Libby city, Montana",23623.0,30,43450
"Colstrip city, Montana",84145.0,30,16525
"Cut Bank city, Montana",34833.0,30,18775
"Cainsville city, Missouri",26250.0,29,10342
"Pleasant Hope city, Missouri",40962.0,29,58448
"Easton city, Missouri",55313.0,29,21034
"Paris city, Missouri",33355.0,29,56144
"Edgar Springs city, Missouri",32813.0,29,21214
"Brentwood city, Missouri",72790.0,29,08236
"Charlack city, Missouri",44886.0,29,13330
"Chesterfield city, Missouri",93270.0,29,13600
"Clayton city, Missouri",93009.0,29,14572
"Greendale city, Missouri",42917.0,29,29152
"Huntleigh city, Missouri",146458.0,29,33850
"Kirkwood city, Missouri",77574.0,29,39044
"Excelsior Springs city, Missouri",50051.0,29,23086
"Hornersville city, Missouri",33750.0,29,33076
"Coffey city, Missouri",32500.0,29,15274
"Parnell city, Missouri",34500.0,29,56360
"Fleming city, Missouri",48125.0,29,24562
"Orrick city, Missouri",54750.0,29,54938
"Crane city, Missouri",30652.0,29,17074
"Cardwell city, Missouri",28807.0,29,11350
"Senath city, Missouri",27656.0,29,66638
"Jackson city, Missouri",52752.0,29,35648
"Sturgeon city, Missouri",41196.0,29,71224
"Downing city, Missouri",27292.0,29,19990
"Greentop city, Missouri",42500.0,29,29422
"Hopkins city, Missouri",34107.0,29,33004
"Maryville city, Missouri",26889.0,29,46640
"Callao city, Missouri",28250.0,29,10486
"Billings city, Missouri",40673.0,29,05626
"Urich city, Missouri",41797.0,29,75346
"Washburn city, Missouri",40536.0,29,77200
"North Las Vegas city, Nevada",52511.0,32,51800
"Caliente city, Nevada",37647.0,32,08500
"Winnemucca city, Nevada",71250.0,32,84800
"Sargent city, Nebraska",29792.0,31,43685
"Syracuse city, Nebraska",46500.0,31,48235
"Jal city, New Mexico",51667.0,35,35040
"Moriarty city, New Mexico",29144.0,35,50160
"Summit city, New Jersey",129583.0,34,71430
"Bordentown city, New Jersey",68266.0,34,06670
"Ventnor City city, New Jersey",50978.0,34,75620
"Hackensack city, New Jersey",55289.0,34,28680
"Trinity city, North Carolina",48357.0,37,68400
"Durham city, North Carolina",50420.0,37,19000
"Monroe city, North Carolina",42186.0,37,43920
"Cavalier city, North Dakota",37750.0,38,12940
"Mohall city, North Dakota",61111.0,38,53780
"Oriska city, North Dakota",,38,59660
"Robinson city, North Dakota",,38,67180
"Verona city, North Dakota",37500.0,38,81900
"White Earth city, North Dakota",41484.0,38,85540
"Maxbass city, North Dakota",27500.0,38,51420
"Loraine city, North Dakota",-666666666.0,38,48020
"Flaxton city, North Dakota",53750.0,38,26700
"Powers Lake city, North Dakota",37750.0,38,64140
"Ellendale city, North Dakota",42661.0,38,23220
"Hague city, North Dakota",34583.0,38,34180
"Linton city, North Dakota",30865.0,38,46980
"Binford city, North Dakota",30833.0,38,07020
"Goodrich city, North Dakota",48654.0,38,31500
"McClusky city, North Dakota",33611.0,38,49020
"Dunseith city, North Dakota",22000.0,38,21020
"Gardner city, North Dakota",62917.0,38,29220
"Lawton city, North Dakota",38750.0,38,45300
"Park River city, North Dakota",42692.0,38,60900
"Knox city, North Dakota",75833.0,38,43260
"Leeds city, North Dakota",51932.0,38,45580
"Adams city, North Dakota",27292.0,38,00340
"Grace City city, North Dakota",50000.0,38,31740
"Alice city, North Dakota",28750.0,38,01420
"Ayr city, North Dakota",61250.0,38,04020
"Thompson city, North Dakota",91136.0,38,78660
"Inkster city, North Dakota",35000.0,38,39980
"Findlay city, Ohio",45134.0,39,27048
"Oregon city, Ohio",52780.0,39,58730
"Sylvania city, Ohio",69897.0,39,76022
"New Philadelphia city, Ohio",40718.0,39,55216
"Springboro city, Ohio",94468.0,39,74076
"Middletown city, Ohio",36374.0,39,49840
"Jackson city, Ohio",34655.0,39,37842
"Norwood city, Ohio",38724.0,39,57386
"Bellbrook city, Ohio",75230.0,39,05102
"Medina city, Ohio",55370.0,39,48790
"Cambridge city, Ohio",29020.0,39,10996
"Bedford Heights city, Ohio",36596.0,39,04920
"Sharonville city, Ohio",50584.0,39,71892
"Port Clinton city, Ohio",45960.0,39,64150
"Heath city, Ohio",43187.0,39,34748
"New Carlisle city, Ohio",38920.0,39,54334
"Lakewood city, Ohio",45408.0,39,41664
"Lyndhurst city, Ohio",64569.0,39,45556
"Parma city, Ohio",50440.0,39,61000
"Berea city, Ohio",54985.0,39,05690
"Lorain city, Ohio",35042.0,39,44856
"North Ridgeville city, Ohio",65783.0,39,56966
"Oberlin city, Ohio",55723.0,39,57834
"Fremont city, Ohio",33147.0,39,28826
"Northwood city, Ohio",53690.0,39,57190
"Bexley city, Ohio",100121.0,39,06278
"Watonga city, Oklahoma",38152.0,40,78950
"Perry city, Oklahoma",41763.0,40,58250
"Shawnee city, Oklahoma",38136.0,40,66800
"Kingfisher city, Oklahoma",52044.0,40,39850
"Grove city, Oklahoma",40061.0,40,31600
"Whitesboro city, Texas",37582.0,48,78532
"Idalou city, Texas",60938.0,48,35732
"Lubbock city, Texas",44648.0,48,45000
"Slaton city, Texas",39167.0,48,68180
"Allen city, Texas",103051.0,48,01924
"Parker city, Texas",136094.0,48,55152
"Wheeler city, Texas",55375.0,48,78208
"Canton city, Texas",38553.0,48,12496
"Socorro city, Texas",30789.0,48,68636
"Dayton city, Texas",50277.0,48,19432
"Poteet city, Texas",31100.0,48,59084
"Hughes Springs city, Texas",25234.0,48,35300
"Mertzon city, Texas",52303.0,48,47832
"Aubrey city, Texas",60000.0,48,04600
"Burke city, Texas",43661.0,48,11380
"Lake Worth city, Texas",46827.0,48,41056
"Webster city, Texas",44758.0,48,76948
"Houston city, Texas",46187.0,48,35000
"San Marcos city, Texas",28923.0,48,65600
"Vernon city, Texas",39353.0,48,75308
"Lucas city, Texas",119194.0,48,45012
"Fair Oaks Ranch city, Texas",125875.0,48,25168
"Fayetteville city, Texas",32143.0,48,25644
"Channing city, Texas",31000.0,48,14260
"Tye city, Texas",32344.0,48,74132
"Goodrich city, Texas",44444.0,48,30224
"Bellevue city, Texas",35833.0,48,07396
"Dumas city, Texas",49798.0,48,21556
"Cove city, Texas",64844.0,48,17336
"Ropesville city, Texas",40000.0,48,63140
"Friendswood city, Texas",91458.0,48,27648
"Talco city, Texas",22321.0,48,71732
"Pecan Hill city, Texas",52625.0,48,56485
"Archer City city, Texas",38580.0,48,03696
"Abbott city, Texas",65000.0,48,00100
"Arcola city, Texas",42279.0,48,03708
