NAME,B19013_001E,state,place
"Jamestown city, New York",31595.0,36,38264
"Middletown city, New York",53572.0,36,47042
"Rochester city, New York",33399.0,36,63000
"Hudson city, New York",35153.0,36,35969
"High Shoals city, North Carolina",27419.0,37,31440
"Asheboro city, North Carolina",35609.0,37,02080
"High Point city, North Carolina",45373.0,37,31400
"Lumberton city, North Carolina",35399.0,37,39700
"Graham city, North Carolina",35152.0,37,27280
"Claremont city, North Carolina",61250.0,37,12720
"Conover city, North Carolina",51568.0,37,14340
"New Bern city, North Carolina",42222.0,37,46340
"Burlington city, North Carolina",40061.0,37,09060
"Fayetteville city, Arkansas",42101.0,05,23290
"Springdale city, Arkansas",50192.0,05,66080
"Tontitown city, Arkansas",71587.0,05,69740
"Newport city, Arkansas",29877.0,05,49580
"Marvell city, Arkansas",25568.0,05,44420
"Charleston city, Arkansas",40885.0,05,13300
"Green Forest city, Arkansas",40667.0,05,28600
"Ashdown city, Arkansas",36301.0,05,02380
"San Rafael city, California",87262.0,06,68364
"Sausalito city, California",112964.0,06,70364
"Beaumont city, California",78111.0,06,04758
"Rocklin city, California",97508.0,06,62364
"Corcoran city, California",40302.0,06,16224
"Laguna Hills city, California",98168.0,06,39220
"Farmersville city, California",38360.0,06,23616
"Visalia city, California",58820.0,06,82954
"Laguna Woods city, California",41928.0,06,39259
"La Habra city, California",76452.0,06,39290
"Seal Beach city, California",67917.0,06,70686
"Villa Park city, California",145250.0,06,82744
"Hayward city, California",80093.0,06,33000
"Livermore city, California",116942.0,06,41992
"Lemon Grove city, California",62004.0,06,41124
"Healdsburg city, California",90300.0,06,33056
"Petaluma city, California",87708.0,06,56784
"Red Bluff city, California",31065.0,06,59892
"Russell city, Kansas",53299.0,20,61825
"Tescott city, Kansas",42857.0,20,70250
"Severy city, Kansas",40417.0,20,64050
"Liebenthal city, Kansas",37679.0,20,40400
"Hugoton city, Kansas",52705.0,20,33425
"Baldwin City city, Kansas",58721.0,20,03900
"Lecompton city, Kansas",50417.0,20,39150
"Green city, Kansas",59167.0,20,28425
"Burns city, Kansas",52917.0,20,09450
"Allen city, Kansas",31250.0,20,01275
"Savonburg city, Kansas",31250.0,20,63200
"Belpre city, Kansas",42500.0,20,05825
"Gloversville city, New York",37416.0,36,29443
"Beacon city, New York",74450.0,36,05100
"Kings Mountain city, North Carolina",40639.0,37,35880
"Lowell city, North Carolina",50868.0,37,39480
"Havelock city, North Carolina",49138.0,37,30120
"Archdale city, North Carolina",52117.0,37,01720
"Greensboro city, North Carolina",46702.0,37,28000
"Roxboro city, North Carolina",27170.0,37,58160
"Laurinburg city, North Carolina",29388.0,37,37220
"Wilmington city, North Carolina",45450.0,37,74440
"Reidsville city, North Carolina",32375.0,37,55900
"Raeford city, North Carolina",33326.0,37,54580
"Kannapolis city, North Carolina",52980.0,37,35200
"Clinton city, North Carolina",30689.0,37,13240
"Offerle city, Kansas",52000.0,20,52200
"Ransom city, Kansas",46000.0,20,58500
"Manhattan city, Kansas",49279.0,20,44250
"Riley city, Kansas",51292.0,20,59875
"Portis city, Kansas",56250.0,20,57100
"Reserve city, Kansas",33068.0,20,59050
"Delphos city, Kansas",40833.0,20,17600
"Concordia city, Kansas",41074.0,20,15200
"Madison city, Kansas",37778.0,20,44050
"Sharon Springs city, Kansas",46875.0,20,64375
"Atlanta city, Kansas",43750.0,20,03050
"Freeport city, Kansas",-666666666.0,20,24725
"Waldron city, Kansas",28125.0,20,74625
"Hillsboro city, Kansas",50785.0,20,32275
"La Crosse city, Kansas",36607.0,20,37500
"Otis city, Kansas",39375.0,20,53525
"Olivet city, Kansas",52500.0,20,52700
"Quenemo city, Kansas",35417.0,20,58100
"Lenexa city, Kansas",84370.0,20,39350
"Leoti city, Kansas",57697.0,20,39550
"McDonald city, Kansas",33750.0,20,43750
"Richmond city, Kansas",54917.0,20,59675
"Lansing city, Kansas",84917.0,20,38650
"Armstrong city, Iowa",42469.0,19,02935
"Corwith city, Iowa",35469.0,19,16590
"Kanawha city, Iowa",42500.0,19,40260
"Klemme city, Iowa",51838.0,19,41655
"New Virginia city, Iowa",63125.0,19,56595
"Humeston city, Iowa",42125.0,19,37605
"Pioneer city, Iowa",-666666666.0,19,62985
"Westfield city, Iowa",37292.0,19,84090
"Danbury city, Iowa",50000.0,19,18390
"Bristow city, Iowa",23750.0,19,08560
"Cascade city, Iowa",49650.0,19,11305
"Plattsburgh city, New York",45696.0,36,58574
"Watervliet city, New York",43176.0,36,78674
"Rome city, New York",48659.0,36,63418
"Creedmoor city, North Carolina",77854.0,37,15320
"Dunn city, North Carolina",29592.0,37,18320
"Jacksonville city, North Carolina",41936.0,37,34200
"Statesville city, North Carolina",39382.0,37,64740
"Charlotte city, North Carolina",60886.0,37,12000
"Newton city, North Carolina",42320.0,37,47000
"Boiling Spring Lakes city, North Carolina",57984.0,37,06760
"Riverside city, Ohio",48624.0,39,67468
"Fordville city, North Dakota",63036.0,38,27060
"Forest River city, North Dakota",61250.0,38,27100
"Lankin city, North Dakota",53750.0,38,44860
"Martin city, North Dakota",49583.0,38,51060
"Coleharbor city, North Dakota",31875.0,38,15140
"Monango city, North Dakota",67500.0,38,53820
"Hazelton city, North Dakota",42981.0,38,36700
"Hannaford city, North Dakota",51250.0,38,35020
"Buffalo city, North Dakota",56250.0,38,10420
"Hunter city, North Dakota",63542.0,38,39460
"Kenmare city, North Dakota",60368.0,38,42020
"Sterling Heights city, Michigan",63126.0,26,76460
"Onaway city, Michigan",27000.0,26,60680
"Niles city, Michigan",31953.0,26,57760
"Charlevoix city, Michigan",32398.0,26,14780
"St. Louis city, Michigan",41036.0,26,71000
"Harbor Beach city, Michigan",34485.0,26,36460
"Village of Grosse Pointe Shores city, Michigan",150703.0,26,82453
"Mound city, Minnesota",86432.0,27,44476
"New Hope city, Minnesota",56610.0,27,45628
"Osseo city, Minnesota",52930.0,27,49012
"Delhi city, Minnesota",29000.0,27,15544
"Owatonna city, Minnesota",60976.0,27,49300
"Morgan city, Minnesota",49125.0,27,44116
"Norwood Young America city, Minnesota",68662.0,27,47520
"Hartland city, Minnesota",49559.0,27,27404
"Milroy city, Minnesota",49286.0,27,42362
"Redwood Falls city, Minnesota",50247.0,27,53656
"Stillwater city, Minnesota",84104.0,27,62824
"Jeffers city, Minnesota",43068.0,27,31796
"Atwater city, Minnesota",54732.0,27,02692
"Mora city, Minnesota",40221.0,27,44044
"Madison Lake city, Minnesota",83125.0,27,39320
"Benson city, Minnesota",38281.0,27,05212
"Mapleview city, Minnesota",31667.0,27,40346
"Plummer city, Minnesota",44844.0,27,51712
"Coates city, Minnesota",87500.0,27,12376
"Clontarf city, Minnesota",66250.0,27,12124
"Ogema city, Minnesota",48750.0,27,48130
"Hilltop city, Minnesota",34028.0,27,29258
"Sturgeon Lake city, Minnesota",58750.0,27,63220
"Jordan city, Minnesota",61592.0,27,32174
"Henriette city, Minnesota",26250.0,27,28574
"Kerrick city, Minnesota",61250.0,27,32912
"Mazeppa city, Minnesota",70987.0,27,41282
"Brooklyn Center city, Minnesota",54786.0,27,07948
"Long Beach city, Minnesota",83250.0,27,37970
"Vining city, Minnesota",45417.0,27,67216
"Butterfield city, Minnesota",39167.0,27,08992
"Madelia city, Minnesota",43165.0,27,39230
"West Concord city, Minnesota",52344.0,27,69304
"Newfolden city, Minnesota",53523.0,27,45520
"East Gull Lake city, Minnesota",76471.0,27,17630
"Hackensack city, Minnesota",27813.0,27,26378
"Pillager city, Minnesota",40500.0,27,50902
"Plato city, Minnesota",57500.0,27,51460
"Cannon Falls city, Minnesota",60391.0,27,09730
"Evan city, Minnesota",34792.0,27,19880
"Goodhue city, Minnesota",75000.0,27,24398
"Northome city, Minnesota",43625.0,27,47122
"Ranier city, Minnesota",61765.0,27,53134
"Mahnomen city, Minnesota",36250.0,27,39392
"Chandler city, Minnesota",60833.0,27,10900
"Lengby city, Minnesota",54688.0,27,36404
"Hallock city, Minnesota",59858.0,27,26576
"Willmar city, Minnesota",46910.0,27,70420
"Kilkenny city, Minnesota",43846.0,27,33110
"Le Center city, Minnesota",50625.0,27,36134
"Kennedy city, Minnesota",52750.0,27,32732
"Louisburg city, Minnesota",38125.0,27,38258
"Marietta city, Minnesota",26458.0,27,40526
"Adrian city, Minnesota",53000.0,27,00262
"Ellsworth city, Minnesota",44773.0,27,18836
"Clay Center city, Kansas",49688.0,20,13625
"Sterling city, Kansas",47880.0,20,68200
"Mildred city, Kansas",-666666666.0,20,46500
"La Cygne city, Kansas",36094.0,20,37575
"Macksville city, Kansas",43750.0,20,43850
"Linn Valley city, Kansas",56250.0,20,41465
"Cunningham city, Kansas",54643.0,20,16775
"Stafford city, Kansas",33636.0,20,67775
"Winona city, Kansas",55781.0,20,80075
"Circleville city, Kansas",53750.0,20,13375
"Rexford city, Kansas",35714.0,20,59125
"Gorham city, Kansas",44219.0,20,27000
"Osborne city, Kansas",39259.0,20,53325
"Latimer city, Kansas",2499.0,20,38800
"Edgerton city, Kansas",54125.0,20,19825
"Gardner city, Kansas",75985.0,20,25425
"Herndon city, Kansas",31250.0,20,31475
"Bossier City city, Louisiana",50652.0,22,08920
"North Vernon city, Indiana",44000.0,18,55116
"Lebanon city, Indiana",50480.0,18,42624
"Plymouth city, Indiana",34838.0,18,60822
"Washington city, Indiana",40645.0,18,80504
"Huntingburg city, Indiana",43431.0,18,35284
"Franklin city, Indiana",59064.0,18,25450
"Rockport city, Indiana",40227.0,18,65484
"Westfield city, Indiana",93002.0,18,82700
"Sullivan city, Indiana",33690.0,18,74006
"Greendale city, Indiana",61521.0,18,29448
"Greensburg city, Indiana",53436.0,18,29718
"Winchester city, Indiana",40164.0,18,84752
"New Castle city, Indiana",37467.0,18,52740
"Decatur city, Indiana",43528.0,18,17074
"Marne city, Iowa",52188.0,19,49575
"Dickens city, Iowa",50625.0,19,21360
"Moulton city, Iowa",34659.0,19,54390
"Unionville city, Iowa",41875.0,19,79680
"Clinton city, Iowa",42891.0,19,14430
"Goose Lake city, Iowa",66250.0,19,31665
"Welton city, Iowa",60625.0,19,83370
"Charles City city, Iowa",37852.0,19,12765
"Dyersville city, Iowa",62330.0,19,23115
"Sageville city, Iowa",38750.0,19,69690
"Truesdale city, Iowa",40500.0,19,79095
"Monona city, Iowa",47869.0,19,53310
"Volga city, Iowa",45500.0,19,81345
"Dedham city, Iowa",52917.0,19,19450
"East Lansing city, Michigan",38502.0,26,24120
"Ada city, Minnesota",50703.0,27,00172
"Perley city, Minnesota",51250.0,27,50506
"Hadley city, Minnesota",49861.0,27,26450
"Lake Wilson city, Minnesota",53750.0,27,35198
"Kenneth city, Minnesota",51429.0,27,32750
"Hazel Run city, Minnesota",-666666666.0,27,28016
"Elmore city, Minnesota",38438.0,27,18998
"Greenwald city, Minnesota",58333.0,27,25874
"Long Prairie city, Minnesota",38828.0,27,38060
"Albany city, Minnesota",55391.0,27,00622
"Eden Valley city, Minnesota",40000.0,27,18134
"New Munich city, Minnesota",46250.0,27,45772
"Waite Park city, Minnesota",39685.0,27,67612
"Calumet city, Minnesota",35000.0,27,09316
"Nashwauk city, Minnesota",52250.0,27,44980
"Nimrod city, Minnesota",-666666666.0,27,46294
"Bloomington city, Minnesota",72081.0,27,06616
"Vernon Center city, Minnesota",66750.0,27,66910
"Ghent city, Minnesota",65313.0,27,23660
"Taunton city, Minnesota",33214.0,27,64264
"Chokio city, Minnesota",37083.0,27,11440
"Marshall city, Minnesota",46638.0,27,40688
"Thief River Falls city, Minnesota",49069.0,27,64570
"Cromwell city, Minnesota",28229.0,27,13780
"Kettle River city, Minnesota",42500.0,27,32966
"Chaska city, Minnesota",87018.0,27,10972
"Brownsville city, Minnesota",63824.0,27,08218
"Wilder city, Minnesota",61250.0,27,70258
"Spicer city, Minnesota",57961.0,27,61690
"Waterville city, Minnesota",53000.0,27,68584
"Crosslake city, Minnesota",62422.0,27,13978
"Elkton city, Minnesota",46250.0,27,18728
"Gibbon city, Minnesota",46019.0,27,23678
"Green Isle city, Minnesota",61528.0,27,25658
"Winthrop city, Minnesota",54750.0,27,71122
"Brooks city, Minnesota",39643.0,27,08038
"Litchfield city, Minnesota",53941.0,27,37448
"St. Michael city, Minnesota",109456.0,27,57346
"Borup city, Minnesota",61250.0,27,07030
"Hill City city, Minnesota",35662.0,27,29096
"McGrath city, Minnesota",-666666666.0,27,38996
"Tamarack city, Minnesota",40268.0,27,64156
"Amboy city, Minnesota",46250.0,27,01324
"Eagle Lake city, Minnesota",71250.0,27,17378
"Kerkhoven city, Minnesota",46579.0,27,32876
"Comstock city, Minnesota",-666666666.0,27,12862
"Johnson city, Minnesota",-666666666.0,27,32012
"Felton city, Minnesota",48750.0,27,20834
"Glyndon city, Minnesota",76875.0,27,24182
"Greenwood city, Minnesota",130625.0,27,25918
"Long Lake city, Minnesota",75769.0,27,38006
"St. Bonifacius city, Minnesota",79861.0,27,56770
"Wayzata city, Minnesota",83348.0,27,68818
"Boston city, Massachusetts",65883.0,25,07000
"Somerville city, Massachusetts",91168.0,25,62535
"Waltham city, Massachusetts",85677.0,25,72600
"Woburn city, Massachusetts",88745.0,25,81035
"Holyoke city, Massachusetts",40656.0,25,30840
"Chicopee city, Massachusetts",49434.0,25,13660
"Springfield city, Massachusetts",36730.0,25,67000
"Salem city, Massachusetts",65565.0,25,59105
"Framingham city, Massachusetts",79136.0,25,24960
"Agawam Town city, Massachusetts",67219.0,25,00840
"Amesbury Town city, Massachusetts",80721.0,25,01260
"Braintree Town city, Massachusetts",94945.0,25,07740
"Easthampton Town city, Massachusetts",59604.0,25,19370
"Franklin Town city, Massachusetts",115355.0,25,25172
"Greenfield Town city, Massachusetts",48653.0,25,27100
"Terre Haute city, Indiana",35722.0,18,75428
"Berne city, Indiana",46042.0,18,04888
"Kokomo city, Indiana",43558.0,18,40392
"Beech Grove city, Indiana",40741.0,18,04204
"Auburn city, Indiana",48684.0,18,02674
"Greenleaf city, Idaho",47059.0,16,33490
"Middleton city, Idaho",48146.0,16,52660
"Castleford city, Idaho",33750.0,16,13240
"Fairfield city, Idaho",39821.0,16,26290
"Dubois city, Idaho",35714.0,16,22960
"Bliss city, Idaho",29306.0,16,08470
"Payette city, Idaho",50655.0,16,61300
"St. Maries city, Idaho",41065.0,16,71470
"Cottonwood city, Idaho",49102.0,16,18640
"Craigmont city, Idaho",42917.0,16,19270
"Winchester city, Idaho",32500.0,16,87850
"Warm River city, Idaho",-666666666.0,16,85420
"Malad City city, Idaho",43095.0,16,50140
"Clifton city, Idaho",62656.0,16,16120
"Preston city, Idaho",48113.0,16,65260
"Twin Falls city, Idaho",48876.0,16,82810
"Chubbuck city, Idaho",59148.0,16,14680
"Dietrich city, Idaho",51250.0,16,21790
"Richfield city, Idaho",49773.0,16,67600
"Oldtown city, Idaho",25625.0,16,58600
"Lost River city, Idaho",-666666666.0,16,47890
"Coeur d'Alene city, Idaho",48893.0,16,16750
"Hauser city, Idaho",52463.0,16,35830
"Spirit Lake city, Idaho",45733.0,16,76060
"Genesee city, Idaho",58438.0,16,30160
"Hailey city, Idaho",47288.0,16,34390
"Island Park city, Idaho",31726.0,16,40600
"Parker city, Idaho",49875.0,16,60760
"Teton city, Idaho",38409.0,16,80380
"Garden City city, Idaho",46311.0,16,29620
"Star city, Idaho",54386.0,16,76870
"Council city, Idaho",30000.0,16,18820
"Potlatch city, Idaho",35469.0,16,64900
"Culdesac city, Idaho",38750.0,16,19900
"Lapwai city, Idaho",40650.0,16,45370
"Kamiah city, Idaho",38889.0,16,42400
"Mullan city, Idaho",42159.0,16,55630
"Arco city, Idaho",31339.0,16,03160
"Weston city, Idaho",59297.0,16,87040
"Marsing city, Idaho",30969.0,16,50950
"Hansen city, Idaho",44038.0,16,34930
"Annapolis city, Maryland",83948.0,24,01600
"Taneytown city, Maryland",73457.0,24,76725
"Vining city, Iowa",49750.0,19,81120
"Elma city, Iowa",41146.0,19,25095
"Fredonia city, Iowa",41563.0,19,29055
"Eldon city, Iowa",39000.0,19,24420
"Linn Grove city, Iowa",40000.0,19,45480
"Clayton city, Iowa",52500.0,19,13845
"Elkport city, Iowa",43750.0,19,24825
"Luana city, Iowa",47917.0,19,47055
"McGregor city, Iowa",32264.0,19,48000
"Buffalo Center city, Iowa",51250.0,19,09280
"Chester city, Iowa",28214.0,19,13125
"Protivin city, Iowa",50714.0,19,65010
"Letts city, Iowa",60179.0,19,44715
"Birmingham city, Alabama",35346.0,01,07000
"Helena city, Alabama",86906.0,01,34024
"Hoover city, Alabama",84042.0,01,35896
"Midfield city, Alabama",36837.0,01,48376
"Vestavia Hills city, Alabama",105218.0,01,78552
"Andalusia city, Alabama",36077.0,01,01708
"Anniston city, Alabama",33688.0,01,01852
"Atmore city, Alabama",25955.0,01,03004
"Lineville city, Alabama",42292.0,01,43264
"Heflin city, Alabama",26782.0,01,33976
"Guntersville city, Alabama",44701.0,01,32416
"Bay Minette city, Alabama",37651.0,01,04660
"Orange Beach city, Alabama",81506.0,01,57144
"Riverside city, Alabama",56167.0,01,64920
"Good Hope city, Alabama",48371.0,01,30496
"Kimberly city, Alabama",78625.0,01,39856
"Moody city, Alabama",62611.0,01,51096
"Selma city, Alabama",24820.0,01,69120
"Union Springs city, Alabama",21162.0,01,77880
"Sylacauga city, Alabama",37755.0,01,74352
"Headland city, Alabama",57930.0,01,33856
"Methuen Town city, Massachusetts",74912.0,25,40710
"Palmer Town city, Massachusetts",60333.0,25,52144
"Garrison city, Minnesota",45139.0,27,23192
"Pequot Lakes city, Minnesota",48276.0,27,50416
"Grand Meadow city, Minnesota",61471.0,27,25010
"Oklee city, Minnesota",41406.0,27,48202
"Westbrook city, Minnesota",38214.0,27,69250
"Backus city, Minnesota",37019.0,27,03124
"Kingston city, Minnesota",52500.0,27,33344
"Watkins city, Minnesota",52589.0,27,68620
"Gilman city, Minnesota",54375.0,27,23804
"Frazee city, Minnesota",52716.0,27,22472
"Inver Grove Heights city, Minnesota",74883.0,27,31076
"South Haven city, Minnesota",46806.0,27,61402
"Sherburn city, Minnesota",49881.0,27,59620
"Buffalo city, Minnesota",72426.0,27,08452
"Howard Lake city, Minnesota",53350.0,27,30284
"Aurora city, Minnesota",37155.0,27,02872
"Biwabik city, Minnesota",39643.0,27,06148
"Floodwood city, Minnesota",33274.0,27,21338
"Fifty Lakes city, Minnesota",61875.0,27,21032
"Nisswa city, Minnesota",65000.0,27,46348
"Minneota city, Minnesota",59097.0,27,43126
"Russell city, Minnesota",52188.0,27,56428
"Donnelly city, Minnesota",49688.0,27,16084
"Appleton city, Minnesota",35393.0,27,01864
"Danvers city, Minnesota",60625.0,27,14734
"De Graff city, Minnesota",46250.0,27,15418
"Grove City city, Minnesota",50556.0,27,26126
"Correll city, Minnesota",46250.0,27,13384
"Hitterdal city, Minnesota",62083.0,27,29402
"Sabin city, Minnesota",83942.0,27,56554
"Blaine city, Minnesota",83201.0,27,06382
"Centerville city, Minnesota",106250.0,27,10648
"Circle Pines city, Minnesota",84137.0,27,11494
"Coon Rapids city, Minnesota",70413.0,27,13114
"Sunfish Lake city, Minnesota",207917.0,27,63544
"West St. Paul city, Minnesota",54290.0,27,69700
"Silver Bay city, Minnesota",47632.0,27,60250
"Hatfield city, Minnesota",53125.0,27,27566
"Two Harbors city, Minnesota",55641.0,27,65956
"Gary city, Minnesota",77500.0,27,23246
"Halstad city, Minnesota",44583.0,27,26630
"Denham city, Minnesota",41250.0,27,15670
"Rutledge city, Minnesota",48958.0,27,56518
"Climax city, Minnesota",49659.0,27,11962
"Fertile city, Minnesota",46136.0,27,20978
"Fisher city, Minnesota",60313.0,27,21158
"Gully city, Minnesota",31250.0,27,26270
"McIntosh city, Minnesota",38036.0,27,39050
"Detroit Lakes city, Minnesota",44954.0,27,15832
"Bovill city, Idaho",38125.0,16,09730
"Paris city, Idaho",52396.0,16,60580
"Dover city, Idaho",59063.0,16,22510
"Mount Pulaski city, Illinois",58640.0,17,51128
"Barry city, Illinois",39979.0,17,03948
"Shelbyville city, Illinois",36753.0,17,69186
"Casey city, Illinois",40635.0,17,11618
"Aurora city, Illinois",69730.0,17,03012
"Mount Olive city, Illinois",50795.0,17,51024
"Staunton city, Illinois",42186.0,17,72403
"Danville city, Illinois",36176.0,17,18563
"Crest Hill city, Illinois",54594.0,17,17458
"Naperville city, Illinois",118187.0,17,51622
"East Peoria city, Illinois",56856.0,17,22164
"Warrenville city, Illinois",81296.0,17,78929
"Rosiclare city, Illinois",27847.0,17,65897
"Benld city, Illinois",44338.0,17,05209
"Marshall city, Illinois",45106.0,17,47163
"Blakesburg city, Iowa",28281.0,19,06850
"Britt city, Iowa",43304.0,19,08605
"Goodell city, Iowa",31250.0,19,31575
"Ankeny city, Iowa",81627.0,19,02305
"Polk City city, Iowa",95738.0,19,64020
"Earlville city, Iowa",62955.0,19,23430
"Greeley city, Iowa",69688.0,19,32610
"Manchester city, Iowa",52612.0,19,48810
"St. Paul city, Kansas",51607.0,20,62500
"Stark city, Kansas",26875.0,20,68025
"Bushton city, Kansas",63750.0,20,09700
"Jennings city, Kansas",48125.0,20,35375
"Gridley city, Kansas",36563.0,20,28850
"Douglass city, Kansas",55847.0,20,18400
"El Dorado city, Kansas",43331.0,20,20075
"Bucklin city, Kansas",57188.0,20,09000
"Garfield city, Kansas",42000.0,20,25750
"Garden City city, Kansas",54305.0,20,25325
"Almena city, Kansas",43333.0,20,01425
"Oxford city, Kansas",47917.0,20,53850
"Wellington city, Kansas",44688.0,20,76475
"Olpe city, Kansas",55893.0,20,52800
"Palco city, Kansas",35417.0,20,54125
"Ingalls city, Kansas",49583.0,20,34225
"Raymond city, Kansas",55625.0,20,58550
"Sublette city, Kansas",49097.0,20,68775
"Earlton city, Kansas",28875.0,20,19275
"Little River city, Kansas",47000.0,20,41575
"Medicine Lodge city, Kansas",46603.0,20,45500
"Lebo city, Kansas",49803.0,20,39125
"Waverly city, Kansas",47143.0,20,76050
"Blue Mound city, Kansas",31136.0,20,07600
"Havensville city, Kansas",86250.0,20,30775
"Louisville city, Kansas",35795.0,20,42925
"Chetopa city, Kansas",34786.0,20,12950
"Oswego city, Kansas",42935.0,20,53450
"Shawnee city, Kansas",84507.0,20,64500
"Westwood city, Kansas",82500.0,20,77500
"Westwood Hills city, Kansas",132500.0,20,77525
"Cheney city, Kansas",64881.0,20,12775
"Linn city, Kansas",50147.0,20,41425
"Cherryvale city, Kansas",39318.0,20,12925
"Elk City city, Kansas",25481.0,20,20250
"Cullison city, Kansas",52917.0,20,16675
"Pratt city, Kansas",50771.0,20,57625
"Richfield city, Kansas",88125.0,20,59200
"Rancho Mirage city, California",71227.0,06,59500
"Redlands city, California",72523.0,06,59962
"Nevada City city, California",43098.0,06,50874
"Wasco city, California",37917.0,06,83542
"Camarillo city, California",92913.0,06,10046
"Moorpark city, California",104839.0,06,49138
"Simi Valley city, California",95543.0,06,72016
"Thousand Oaks city, California",105485.0,06,78582
"Lake Elsinore city, California",67668.0,06,39486
"La Quinta city, California",79889.0,06,40354
"Palm Springs city, California",50361.0,06,55254
"Reedley city, California",44812.0,06,60242
"Angels city, California",51444.0,06,02112
"La Cañada Flintridge city, California",161517.0,06,39003
"Dinuba city, California",42145.0,06,19318
"Woodlake city, California",35417.0,06,86300
"American Canyon city, California",98247.0,06,01640
"Folsom city, California",109762.0,06,24638
"Sacramento city, California",58456.0,06,64000
"Columbia Heights city, Minnesota",54393.0,27,12700
"Ramsey city, Minnesota",96692.0,27,53026
"Ceylon city, Minnesota",43125.0,27,10792
"Granada city, Minnesota",48750.0,27,24884
"Gonvick city, Minnesota",34375.0,27,24344
"Miesville city, Minnesota",79688.0,27,42092
"Hamburg city, Minnesota",77031.0,27,26666
"Mayer city, Minnesota",95129.0,27,41138
"Watertown city, Minnesota",82130.0,27,68548
"Georgetown city, Minnesota",58750.0,27,23498
"Moorhead city, Minnesota",60677.0,27,43864
"Foley city, Minnesota",56063.0,27,21536
"Clearbrook city, Minnesota",35278.0,27,11746
"Eagan city, Minnesota",88370.0,27,17288
"Callaway city, Minnesota",45833.0,27,09280
"Lakeville city, Minnesota",106069.0,27,35180
"Rosemount city, Minnesota",99221.0,27,55726
"Muskegon city, Michigan",30737.0,26,56320
"Romulus city, Michigan",48512.0,26,69420
"Ludington city, Michigan",41039.0,26,49640
"Warren city, Michigan",47419.0,26,84000
"Algonac city, Michigan",53199.0,26,01180
"Zilwaukee city, Michigan",56438.0,26,89320
"Harper Woods city, Michigan",48756.0,26,36700
"Southfield city, Michigan",54428.0,26,74900
"Gladwin city, Michigan",37115.0,26,32320
"Belding city, Michigan",42813.0,26,06900
"Sandusky city, Michigan",32120.0,26,71540
"McBain city, Michigan",35909.0,26,49980
"Fremont city, Michigan",35223.0,26,30700
"Menominee city, Michigan",35558.0,26,53020
"Earlville city, Illinois",48427.0,17,21540
"Oneida city, Illinois",67708.0,17,56159
"Girard city, Illinois",43092.0,17,29392
"Carrollton city, Illinois",51037.0,17,11462
"Jerseyville city, Illinois",43700.0,17,38414
"Rockville city, Maryland",105376.0,24,67675
"Greenbelt city, Maryland",72337.0,24,34775
"Seat Pleasant city, Maryland",54821.0,24,70850
"Balltown city, Iowa",70000.0,19,04375
"Rockwell city, Iowa",56786.0,19,68250
"Edgewood city, Iowa",52250.0,19,24060
"Williamson city, Iowa",42500.0,19,85935
"Onawa city, Iowa",31469.0,19,59115
"Swaledale city, Iowa",43750.0,19,76620
"Ralston city, Iowa",26250.0,19,65505
"Scranton city, Iowa",43000.0,19,71310
"Buckeye city, Iowa",46750.0,19,09100
"Lone Rock city, Iowa",61250.0,19,46290
"Tama city, Iowa",51337.0,19,77115
"Hornick city, Iowa",57083.0,19,37200
"Stuart city, Iowa",47847.0,19,75990
"Yale city, Iowa",45536.0,19,87285
"Hillsboro city, Iowa",30833.0,19,36390
"Salem city, Iowa",41607.0,19,70230
"Central City city, Iowa",64038.0,19,12495
"Prairieburg city, Iowa",48750.0,19,64425
"Birmingham city, Iowa",46250.0,19,06625
"Milton city, Iowa",42917.0,19,52500
"Kingsley city, Iowa",59615.0,19,41385
"Merrill city, Iowa",59554.0,19,51375
"Sloan city, Iowa",62656.0,19,73605
"Lawton city, Iowa",80125.0,19,43905
"Mount Rainier city, Maryland",53869.0,24,54275
"Lockesburg city, Arkansas",40917.0,05,41090
"Cushman city, Arkansas",29886.0,05,16930
"Evening Shade city, Arkansas",33611.0,05,22360
"Fisher city, Arkansas",47946.0,05,23800
"Fouke city, Arkansas",26359.0,05,24640
"Gilmore city, Arkansas",21429.0,05,27040
"Alexander city, Arkansas",41161.0,05,00580
"Bethel Heights city, Arkansas",60721.0,05,05740
"DeWitt city, Arkansas",33053.0,05,18790
"West Memphis city, Arkansas",31662.0,05,74540
"Monette city, Arkansas",44896.0,05,46400
"Blytheville city, Arkansas",36824.0,05,07330
"Joiner city, Arkansas",17604.0,05,35650
"Batesville city, Arkansas",44916.0,05,04030
"Calico Rock city, Arkansas",42500.0,05,10570
"West Fork city, Arkansas",49583.0,05,74360
"Torrance city, California",90309.0,06,80000
"Modesto city, California",57233.0,06,48354
"Turlock city, California",56639.0,06,80812
"Hughson city, California",74659.0,06,34904
"Lincoln city, California",81417.0,06,41474
"Rialto city, California",58061.0,06,60466
"Clare city, Michigan",43184.0,26,15920
"St. Johns city, Michigan",53454.0,26,70940
"Elk Grove city, California",90770.0,06,22020
"Mountain View city, California",128252.0,06,49670
"Lake Forest city, California",104449.0,06,39496
"Santa Ana city, California",61774.0,06,69000
"Lemoore city, California",56606.0,06,41152
"Agoura Hills city, California",121896.0,06,00394
"Duarte city, California",73429.0,06,19990
"Fort Bragg city, California",43003.0,06,25058
"Solana Beach city, California",105821.0,06,72506
"Rolling Hills city, California",239375.0,06,62602
