NAME,B19013_001E,state,place
"Eldora city, Iowa",61384,19,24465
"Eldridge city, Iowa",74949,19,24600
"Elgin city, Iowa",55481,19,24645
"Elkader city, Iowa",58021,19,24690
"Elkhart city, Iowa",68409,19,24735
"Elk Horn city, Iowa",58750,19,24780
"Elkport city, Iowa",-666666666,19,24825
"Elk Run Heights city, Iowa",61528,19,24870
"Elliott city, Iowa",58864,19,24915
"Ellston city, Iowa",52159,19,25005
"Ellsworth city, Iowa",63125,19,25050
"Elma city, Iowa",28750,19,25095
"Ely city, Iowa",99083,19,25365
"Emerson city, Iowa",57083,19,25500
"Emmetsburg city, Iowa",51667,19,25590
"Epworth city, Iowa",61208,19,25725
"Essex city, Iowa",46458,19,25815
"Estherville city, Iowa",53404,19,25860
"Evansdale city, Iowa",53514,19,25995
"Everly city, Iowa",51797,19,26175
"Exira city, Iowa",39500,19,26265
"Exline city, Iowa",29167,19,26310
"Fairbank city, Iowa",85714,19,26355
"Fairfax city, Iowa",108906,19,26400
"Fairfield city, Iowa",43006,19,26445
"Farley city, Iowa",81736,19,26760
"Farmersburg city, Iowa",42340,19,26850
"Farmington city, Iowa",53400,19,26895
"Farnhamville city, Iowa",46136,19,26940
"Farragut city, Iowa",45833,19,26985
"Fayette city, Iowa",35682,19,27165
"Fenton city, Iowa",55625,19,27210
"Ferguson city, Iowa",44167,19,27255
"Fertile city, Iowa",55000,19,27390
"Floris city, Iowa",81042,19,27975
"Floyd city, Iowa",65000,19,28020
"Fonda city, Iowa",54375,19,28245
"Fontanelle city, Iowa",50313,19,28290
"Forest City city, Iowa",53559,19,28380
"Fort Atkinson city, Iowa",62500,19,28425
"Fort Dodge city, Iowa",50409,19,28515
"Fort Madison city, Iowa",45713,19,28605
"Fostoria city, Iowa",78438,19,28650
"Franklin city, Iowa",45000,19,28740
"Fraser city, Iowa",58977,19,28920
"Fredericksburg city, Iowa",56948,19,28965
"Frederika city, Iowa",42500,19,29010
"Fredonia city, Iowa",42750,19,29055
"Fremont city, Iowa",47788,19,29190
"Fruitland city, Iowa",90313,19,29280
"Galt city, Iowa",30000,19,29550
"Galva city, Iowa",53250,19,29595
"Garber city, Iowa",46375,19,29685
"Garden Grove city, Iowa",44821,19,29775
"Garnavillo city, Iowa",74191,19,29910
"Garner city, Iowa",68750,19,29955
"Garrison city, Iowa",51250,19,30000
"Garwin city, Iowa",53182,19,30045
"Geneva city, Iowa",63750,19,30135
"George city, Iowa",57583,19,30225
"Gibson city, Iowa",46094,19,30540
"Gilbert city, Iowa",93333,19,30630
"Gilbertville city, Iowa",67361,19,30675
"Gillett Grove city, Iowa",-666666666,19,30810
"Gilman city, Iowa",88393,19,30900
"Gilmore City city, Iowa",47976,19,30945
"Gladbrook city, Iowa",53375,19,31035
"Glenwood city, Iowa",66691,19,31350
"Glidden city, Iowa",68942,19,31395
"Goldfield city, Iowa",55568,19,31530
"Goodell city, Iowa",62813,19,31575
"Goose Lake city, Iowa",81131,19,31665
"Gowrie city, Iowa",45444,19,31710
"Graettinger city, Iowa",63438,19,31800
"Graf city, Iowa",48750,19,31845
"Grafton city, Iowa",62813,19,31890
"Grand Junction city, Iowa",43750,19,31980
"Grand Mound city, Iowa",63750,19,32025
"Grand River city, Iowa",32083,19,32070
"Grandview city, Iowa",48125,19,32115
"Granger city, Iowa",101721,19,32160
"Grant city, Iowa",30000,19,32295
"Granville city, Iowa",54125,19,32475
"Gravity city, Iowa",39250,19,32520
"Gray city, Iowa",53750,19,32565
"Greeley city, Iowa",66250,19,32610
"Greene city, Iowa",49256,19,32745
"Greenfield city, Iowa",44931,19,32790
"Greenville city, Iowa",39750,19,32970
"Grimes city, Iowa",90456,19,33060
"Grinnell city, Iowa",49045,19,33105
"Griswold city, Iowa",59615,19,33150
"Grundy Center city, Iowa",73393,19,33195
"Gruver city, Iowa",51429,19,33240
"Guernsey city, Iowa",33750,19,33285
"Guthrie Center city, Iowa",59625,19,33420
"Guttenberg city, Iowa",44529,19,33465
"Halbur city, Iowa",53083,19,33645
"Hamburg city, Iowa",48125,19,33780
"Hamilton city, Iowa",62500,19,33870
"Hampton city, Iowa",47260,19,33960
"Hancock city, Iowa",53125,19,34005
"Hanlontown city, Iowa",63250,19,34185
"Hansell city, Iowa",67500,19,34365
"Harcourt city, Iowa",44063,19,34410
"Hardy city, Iowa",81250,19,34455
"Harlan city, Iowa",50294,19,34500
"Harper city, Iowa",64063,19,34545
"Harpers Ferry city, Iowa",36964,19,34590
"Harris city, Iowa",46667,19,34635
"Hartford city, Iowa",62917,19,34680
"Hartley city, Iowa",43226,19,34725
"Hartwick city, Iowa",70000,19,34770
"Harvey city, Iowa",49375,19,34860
"Hastings city, Iowa",60000,19,34995
"Havelock city, Iowa",43750,19,35130
"Haverhill city, Iowa",64375,19,35220
"Hawarden city, Iowa",62500,19,35265
"Hawkeye city, Iowa",47031,19,35310
"Hayesville city, Iowa",41250,19,35445
"Hazleton city, Iowa",46875,19,35580
"Hedrick city, Iowa",52125,19,35670
"Henderson city, Iowa",63393,19,35715
"Hepburn city, Iowa",-666666666,19,35760
"Hiawatha city, Iowa",58620,19,35940
"Hills city, Iowa",70469,19,36345
"Hillsboro city, Iowa",37813,19,36390
"Hinton city, Iowa",87188,19,36480
"Holland city, Iowa",63750,19,36705
"Holstein city, Iowa",57109,19,36840
"Holy Cross city, Iowa",68889,19,36885
"Hopkinton city, Iowa",66771,19,37155
"Hornick city, Iowa",74375,19,37200
"Hospers city, Iowa",67019,19,37290
"Houghton city, Iowa",93750,19,37335
"Hubbard city, Iowa",61964,19,37425
"Hudson city, Iowa",107963,19,37470
"Hull city, Iowa",74167,19,37515
"Humboldt city, Iowa",60211,19,37560
"Humeston city, Iowa",43690,19,37605
"Huxley city, Iowa",111520,19,37920
"Ida Grove city, Iowa",57125,19,38010
"Imogene city, Iowa",-666666666,19,38055
"Independence city, Iowa",64397,19,38100
"Indianola city, Iowa",67206,19,38280
"Inwood city, Iowa",54803,19,38415
"Ionia city, Iowa",64839,19,38460
"Iowa City city, Iowa",51925,19,38595
"Iowa Falls city, Iowa",45896,19,38640
"Ireton city, Iowa",60625,19,38820
"Irwin city, Iowa",76250,19,39000
"Jackson Junction city, Iowa",-666666666,19,39135
"Jamaica city, Iowa",39375,19,39225
"Janesville city, Iowa",88750,19,39405
"Jefferson city, Iowa",45230,19,39450
"Jesup city, Iowa",83173,19,39585
"Jewell Junction city, Iowa",76042,19,39675
"Johnston city, Iowa",93363,19,39765
"Joice city, Iowa",41111,19,39855
"Jolley city, Iowa",-666666666,19,39900
"Kalona city, Iowa",61326,19,40170
"Kamrar city, Iowa",50000,19,40215
"Kanawha city, Iowa",59432,19,40260
"Kellerton city, Iowa",40625,19,40350
"Kelley city, Iowa",98750,19,40395
"Kellogg city, Iowa",36094,19,40440
"Kensett city, Iowa",33750,19,40665
"Keokuk city, Iowa",44770,19,40845
"Keomah Village city, Iowa",-666666666,19,40890
"Keosauqua city, Iowa",43487,19,40935
"Keota city, Iowa",61250,19,40980
"Keswick city, Iowa",48750,19,41070
"Keystone city, Iowa",60972,19,41115
"Kimballton city, Iowa",41250,19,41295
"Kingsley city, Iowa",64844,19,41385
"Kinross city, Iowa",-666666666,19,41475
"Kirkman city, Iowa",73750,19,41520
"Kirkville city, Iowa",70781,19,41565
"Kiron city, Iowa",43229,19,41610
"Klemme city, Iowa",55500,19,41655
"Knierim city, Iowa",78250,19,41790
"Knoxville city, Iowa",52125,19,42015
"Lacona city, Iowa",61078,19,42285
"Ladora city, Iowa",52500,19,42330
"Lake City city, Iowa",55417,19,42465
"Lake Mills city, Iowa",62800,19,42555
"Lake Park city, Iowa",66167,19,42600
"Lakeside city, Iowa",87222,19,42645
"Lake View city, Iowa",60357,19,42690
"Lakota city, Iowa",65000,19,42825
"Lambs Grove city, Iowa",86250,19,42870
"Lamoni city, Iowa",42554,19,42960
"Lamont city, Iowa",51719,19,43005
"La Motte city, Iowa",68750,19,43050
"Lanesboro city, Iowa",40313,19,43140
"Lansing city, Iowa",43333,19,43275
"La Porte City city, Iowa",64583,19,43365
"Larchwood city, Iowa",52250,19,43410
"Larrabee city, Iowa",47500,19,43500
"Latimer city, Iowa",52667,19,43590
"Laurel city, Iowa",45417,19,43680
"Laurens city, Iowa",50000,19,43725
"Lawler city, Iowa",52813,19,43815
"Lawton city, Iowa",95227,19,43905
"Le Claire city, Iowa",72490,19,44085
"Ledyard city, Iowa",35625,19,44130
"Le Grand city, Iowa",57500,19,44220
"Lehigh city, Iowa",60625,19,44265
"Leighton city, Iowa",58438,19,44310
"Leland city, Iowa",49531,19,44355
"Le Mars city, Iowa",69476,19,44400
"Lenox city, Iowa",52273,19,44490
"Leon city, Iowa",57969,19,44535
"Le Roy city, Iowa",49167,19,44580
"Lester city, Iowa",70000,19,44670
"Letts city, Iowa",65357,19,44715
"Lewis city, Iowa",31761,19,44805
"Libertyville city, Iowa",65156,19,44985
"Lidderdale city, Iowa",58750,19,45030
"Lime Springs city, Iowa",58929,19,45165
"Lincoln city, Iowa",52750,19,45255
"Linden city, Iowa",80625,19,45390
"Lineville city, Iowa",54519,19,45435
"Linn Grove city, Iowa",51250,19,45480
"Lisbon city, Iowa",79022,19,45615
"Liscomb city, Iowa",72958,19,45660
"Little Rock city, Iowa",57115,19,45795
"Little Sioux city, Iowa",23750,19,45840
"Livermore city, Iowa",68750,19,45975
"Lockridge city, Iowa",83750,19,46065
"Logan city, Iowa",70855,19,46155
"Lohrville city, Iowa",41786,19,46245
"Lone Rock city, Iowa",61667,19,46290
"Lone Tree city, Iowa",72344,19,46335
"Long Grove city, Iowa",109545,19,46425
"Lorimor city, Iowa",37500,19,46515
"Lost Nation city, Iowa",42750,19,46605
"Lovilia city, Iowa",54821,19,46830
"Lowden city, Iowa",63500,19,46920
"Low Moor city, Iowa",55625,19,47010
"Luana city, Iowa",56964,19,47055
"Lucas city, Iowa",44375,19,47100
"Luther city, Iowa",86429,19,47280
"Lu Verne city, Iowa",43333,19,47370
"Luxemburg city, Iowa",73438,19,47460
"Luzerne city, Iowa",71250,19,47505
"Lynnville city, Iowa",46563,19,47595
"Lytton city, Iowa",47500,19,47730
"McCallsburg city, Iowa",65741,19,47775
"McCausland city, Iowa",76250,19,47820
"McClelland city, Iowa",98000,19,47865
"Macedonia city, Iowa",65481,19,47955
"McGregor city, Iowa",42188,19,48000
"McIntire city, Iowa",33000,19,48045
"Macksburg city, Iowa",-666666666,19,48180
"Madrid city, Iowa",67813,19,48450
"Magnolia city, Iowa",52500,19,48495
"Maharishi Vedic City city, Iowa",64167,19,48500
"Malcom city, Iowa",65375,19,48540
"Mallard city, Iowa",38000,19,48585
"Maloy city, Iowa",84500,19,48675
"Malvern city, Iowa",80227,19,48720
"Manchester city, Iowa",53487,19,48810
"Manilla city, Iowa",53839,19,48855
"Manly city, Iowa",66375,19,48900
"Manning city, Iowa",56875,19,48945
"Manson city, Iowa",67788,19,48990
"Mapleton city, Iowa",52679,19,49170
"Maquoketa city, Iowa",51958,19,49215
"Marathon city, Iowa",48750,19,49260
"Marble Rock city, Iowa",56667,19,49305
"Marcus city, Iowa",57778,19,49350
"Marengo city, Iowa",58804,19,49395
"Marion city, Iowa",75927,19,49485
"Marne city, Iowa",45000,19,49575
"Marquette city, Iowa",38875,19,49620
"Marshalltown city, Iowa",57367,19,49755
"Martelle city, Iowa",88438,19,49845
"Martensdale city, Iowa",43947,19,49890
"Martinsburg city, Iowa",38125,19,49935
"Marysville city, Iowa",-666666666,19,50070
"Mason City city, Iowa",56009,19,50160
"Masonville city, Iowa",43750,19,50205
"Massena city, Iowa",58906,19,50250
"Matlock city, Iowa",71786,19,50385
"Maurice city, Iowa",68750,19,50430
"Maxwell city, Iowa",76143,19,50520
"Maynard city, Iowa",41429,19,50610
"Maysville city, Iowa",65000,19,50655
"Mechanicsville city, Iowa",70417,19,50700
"Mediapolis city, Iowa",60673,19,50790
"Melbourne city, Iowa",83194,19,50880
"Melcher-Dallas city, Iowa",53375,19,50935
"Melrose city, Iowa",50417,19,50970
"Melvin city, Iowa",60000,19,51060
"Menlo city, Iowa",70446,19,51105
"Meriden city, Iowa",71250,19,51150
"Merrill city, Iowa",67344,19,51375
"Meservey city, Iowa",70000,19,51420
"Middletown city, Iowa",62188,19,51735
"Miles city, Iowa",53021,19,52050
"Milford city, Iowa",56806,19,52095
"Millersburg city, Iowa",69167,19,52230
"Millerton city, Iowa",-666666666,19,52275
"Milo city, Iowa",67813,19,52455
"Milton city, Iowa",38333,19,52500
"Minburn city, Iowa",69722,19,52545
"Minden city, Iowa",67500,19,52590
"Mingo city, Iowa",51944,19,52815
"Missouri Valley city, Iowa",52847,19,52860
"Mitchell city, Iowa",56406,19,52905
"Mitchellville city, Iowa",72440,19,52950
"Modale city, Iowa",50536,19,52995
"Mondamin city, Iowa",65188,19,53175
"Monmouth city, Iowa",51250,19,53265
"Monona city, Iowa",54773,19,53310
"Monroe city, Iowa",75833,19,53355
"Montezuma city, Iowa",55819,19,53490
"Monticello city, Iowa",57851,19,53625
"Montour city, Iowa",50000,19,53670
"Montrose city, Iowa",56875,19,53760
"Moorhead city, Iowa",32143,19,53850
"Moorland city, Iowa",72614,19,53895
"Moravia city, Iowa",48355,19,53985
"Morley city, Iowa",32292,19,54030
"Morning Sun city, Iowa",60268,19,54120
"Morrison city, Iowa",77500,19,54165
"Moulton city, Iowa",42500,19,54390
"Mount Auburn city, Iowa",62500,19,54435
"Mount Ayr city, Iowa",46125,19,54480
"Mount Pleasant city, Iowa",54983,19,54705
"Mount Vernon city, Iowa",86298,19,54840
"Moville city, Iowa",83185,19,54930
"Murray city, Iowa",51500,19,55065
"Muscatine city, Iowa",54577,19,55110
"Mystic city, Iowa",42813,19,55200
"Nashua city, Iowa",54063,19,55335
"Nemaha city, Iowa",56042,19,55515
"Neola city, Iowa",62596,19,55560
"Nevada city, Iowa",64198,19,55695
"New Albin city, Iowa",49000,19,55785
"Newell city, Iowa",57054,19,55965
"Newhall city, Iowa",63188,19,56055
"New Hampton city, Iowa",49375,19,56100
"New Hartford city, Iowa",59500,19,56145
"New Liberty city, Iowa",70893,19,56280
"New London city, Iowa",58208,19,56325
"New Market city, Iowa",50278,19,56370
"New Providence city, Iowa",68125,19,56415
"New Sharon city, Iowa",63250,19,56460
"Newton city, Iowa",51026,19,56505
"New Vienna city, Iowa",80625,19,56550
"New Virginia city, Iowa",72500,19,56595
"Nichols city, Iowa",65417,19,56685
"Nodaway city, Iowa",51250,19,56865
"Nora Springs city, Iowa",60750,19,56910
"Northboro city, Iowa",82857,19,57045
"North Buena Vista city, Iowa",44464,19,57135
"North English city, Iowa",45294,19,57225
"North Liberty city, Iowa",96351,19,57360
"North Washington city, Iowa",76250,19,57495
"Northwood city, Iowa",62045,19,57630
"Norwalk city, Iowa",91610,19,57675
"Norway city, Iowa",77000,19,57720
"Numa city, Iowa",55000,19,57945
"Oakland city, Iowa",66875,19,58080
"Oakland Acres city, Iowa",82500,19,58170
"Oakville city, Iowa",51250,19,58395
"Ocheyedan city, Iowa",68750,19,58530
"Odebolt city, Iowa",61196,19,58575
"Oelwein city, Iowa",38325,19,58620
"Ogden city, Iowa",55852,19,58665
"Okoboji city, Iowa",56500,19,58710
"Olds city, Iowa",61250,19,58890
"Olin city, Iowa",58533,19,58980
"Ollie city, Iowa",51250,19,59070
"Onawa city, Iowa",43788,19,59115
"Onslow city, Iowa",35729,19,59250
"Orange City city, Iowa",73221,19,59475
"Orchard city, Iowa",51458,19,59520
"Orient city, Iowa",58125,19,59565
"Orleans city, Iowa",58750,19,59655
"Osage city, Iowa",53777,19,59745
"Osceola city, Iowa",55149,19,59835
"Oskaloosa city, Iowa",54216,19,59925
"Ossian city, Iowa",53672,19,59970
"Osterdock city, Iowa",44239,19,60015
"Otho city, Iowa",39837,19,60105
"Oto city, Iowa",-666666666,19,60240
"Ottosen city, Iowa",-666666666,19,60420
"Ottumwa city, Iowa",48198,19,60465
"Owasa city, Iowa",-666666666,19,60555
"Oxford city, Iowa",65714,19,60645
"Oxford Junction city, Iowa",53750,19,60690
"Oyens city, Iowa",101477,19,60780
"Pacific Junction city, Iowa",47361,19,60825
"Packwood city, Iowa",38125,19,60915
"Palmer city, Iowa",51500,19,61050
"Palo city, Iowa",86786,19,61230
"Panama city, Iowa",78750,19,61275
"Panora city, Iowa",59258,19,61320
"Panorama Park city, Iowa",61875,19,61365
"Parkersburg city, Iowa",64479,19,61590
"Parnell city, Iowa",47500,19,61770
"Paton city, Iowa",63750,19,61815
"Patterson city, Iowa",52353,19,61860
"Paullina city, Iowa",61563,19,61905
"Pella city, Iowa",80270,19,62040
"Peosta city, Iowa",94438,19,62130
"Perry city, Iowa",53283,19,62355
"Persia city, Iowa",56250,19,62445
"Peterson city, Iowa",64750,19,62625
"Pierson city, Iowa",50625,19,62760
"Pilot Mound city, Iowa",38250,19,62850
"Pioneer city, Iowa",-666666666,19,62985
"Pisgah city, Iowa",45833,19,63075
"Plainfield city, Iowa",70000,19,63210
"Plano city, Iowa",36250,19,63345
"Pleasant Hill city, Iowa",76371,19,63525
"Pleasanton city, Iowa",-666666666,19,63570
"Pleasant Plain city, Iowa",67500,19,63615
"Pleasantville city, Iowa",58214,19,63750
"Plover city, Iowa",41250,19,63840
"Plymouth city, Iowa",58750,19,63885
"Pocahontas city, Iowa",49750,19,63975
"Polk City city, Iowa",141548,19,64020
"Pomeroy city, Iowa",51313,19,64065
"Popejoy city, Iowa",33854,19,64110
"Portsmouth city, Iowa",79286,19,64200
"Postville city, Iowa",47386,19,64290
"Prairieburg city, Iowa",61250,19,64425
"Prairie City city, Iowa",76853,19,64470
"Prescott city, Iowa",52143,19,64560
"Preston city, Iowa",76779,19,64605
"Primghar city, Iowa",58125,19,64650
"Princeton city, Iowa",78750,19,64740
"Promise City city, Iowa",35208,19,64875
"Protivin city, Iowa",53750,19,65010
"Pulaski city, Iowa",67250,19,65055
"Quasqueton city, Iowa",65667,19,65235
"Quimby city, Iowa",54125,19,65280
"Radcliffe city, Iowa",62500,19,65370
"Rake city, Iowa",50625,19,65415
"Ralston city, Iowa",72188,19,65505
"Randalia city, Iowa",31667,19,65550
"Randall city, Iowa",58125,19,65595
"Randolph city, Iowa",81250,19,65640
"Rathbun city, Iowa",39444,19,65730
"Raymond city, Iowa",61563,19,65820
"Readlyn city, Iowa",74038,19,65910
"Reasnor city, Iowa",55000,19,65955
"Redding city, Iowa",70208,19,66000
"Redfield city, Iowa",70750,19,66045
"Red Oak city, Iowa",48533,19,66135
"Reinbeck city, Iowa",74050,19,66315
"Rembrandt city, Iowa",41250,19,66360
"Remsen city, Iowa",77083,19,66405
"Renwick city, Iowa",43438,19,66450
"Rhodes city, Iowa",63182,19,66540
"Riceville city, Iowa",42679,19,66585
"Richland city, Iowa",49000,19,66720
"Rickardsville city, Iowa",83750,19,66810
"Ricketts city, Iowa",31250,19,66855
"Ridgeway city, Iowa",59250,19,67035
"Rinard city, Iowa",-666666666,19,67125
"Ringsted city, Iowa",55938,19,67170
"Rippey city, Iowa",37500,19,67215
"Riverdale city, Iowa",72917,19,67350
"Riverside city, Iowa",72763,19,67440
"Riverton city, Iowa",44167,19,67575
"Robins city, Iowa",127500,19,67800
"Rock Falls city, Iowa",45000,19,68025
"Rockford city, Iowa",58750,19,68070
"Rock Rapids city, Iowa",66473,19,68160
"Rock Valley city, Iowa",59136,19,68205
"Rockwell city, Iowa",52150,19,68250
"Rockwell City city, Iowa",47115,19,68295
"Rodman city, Iowa",-666666666,19,68340
"Rodney city, Iowa",41667,19,68385
"Roland city, Iowa",67750,19,68475
"Rolfe city, Iowa",55938,19,68520
"Rome city, Iowa",27500,19,68565
"Rose Hill city, Iowa",46250,19,68700
"Rossie city, Iowa",-666666666,19,68925
"Rowan city, Iowa",52500,19,69015
"Rowley city, Iowa",60625,19,69060
"Royal city, Iowa",55000,19,69105
"Rudd city, Iowa",63125,19,69195
"Runnells city, Iowa",88095,19,69240
"Russell city, Iowa",39375,19,69285
"Ruthven city, Iowa",51250,19,69330
"Rutland city, Iowa",66250,19,69375
"Ryan city, Iowa",67708,19,69465
"Sabula city, Iowa",48125,19,69510
"Sac City city, Iowa",50219,19,69645
"Sageville city, Iowa",61250,19,69690
"St. Ansgar city, Iowa",58750,19,69735
"St. Anthony city, Iowa",35000,19,69780
"St. Charles city, Iowa",76000,19,69915
"St. Donatus city, Iowa",36838,19,69960
"St. Lucas city, Iowa",51875,19,70050
"St. Marys city, Iowa",58125,19,70095
"St. Olaf city, Iowa",67250,19,70140
"St. Paul city, Iowa",71250,19,70185
"Salem city, Iowa",45750,19,70230
"Salix city, Iowa",65750,19,70320
"Sanborn city, Iowa",48571,19,70410
"Sandyville city, Iowa",67708,19,70590
"Scarville city, Iowa",41250,19,71040
"Schaller city, Iowa",62543,19,71085
"Schleswig city, Iowa",64158,19,71130
"Scranton city, Iowa",46635,19,71310
"Searsboro city, Iowa",42188,19,71355
"Sergeant Bluff city, Iowa",108101,19,71625
"Seymour city, Iowa",39702,19,71760
"Shambaugh city, Iowa",49821,19,71895
"Shannon City city, Iowa",57500,19,71940
"Sharpsburg city, Iowa",43333,19,72075
"Sheffield city, Iowa",55494,19,72210
"Shelby city, Iowa",50341,19,72300
"Sheldahl city, Iowa",72083,19,72345
"Sheldon city, Iowa",61369,19,72390
"Shell Rock city, Iowa",65096,19,72435
"Shellsburg city, Iowa",74583,19,72480
"Shenandoah city, Iowa",44898,19,72525
"Sherrill city, Iowa",84167,19,72660
"Shueyville city, Iowa",129000,19,72840
"Sibley city, Iowa",56994,19,72975
"Sidney city, Iowa",56875,19,73065
"Sigourney city, Iowa",43176,19,73110
"Silver City city, Iowa",72500,19,73155
"Sioux Center city, Iowa",80955,19,73290
"Sioux City city, Iowa",59435,19,73335
"Sioux Rapids city, Iowa",47143,19,73425
"Slater city, Iowa",79000,19,73515
"Sloan city, Iowa",83571,19,73605
"Smithland city, Iowa",66500,19,73650
"Soldier city, Iowa",39643,19,73785
"Solon city, Iowa",101250,19,73875
"Somers city, Iowa",37917,19,73920
"South English city, Iowa",43365,19,74055
"Spencer city, Iowa",45313,19,74280
"Spillville city, Iowa",35625,19,74370
"Spirit Lake city, Iowa",56490,19,74415
"Spragueville city, Iowa",54375,19,74460
"Springbrook city, Iowa",73750,19,74505
"Spring Hill city, Iowa",87500,19,74685
"Springville city, Iowa",68456,19,74775
"Stacyville city, Iowa",49688,19,74820
"Stanhope city, Iowa",56705,19,74910
"Stanley city, Iowa",41500,19,74955
"Stanton city, Iowa",75000,19,75000
"Stanwood city, Iowa",53036,19,75045
"State Center city, Iowa",72250,19,75135
"Steamboat Rock city, Iowa",38438,19,75180
"Stockport city, Iowa",48000,19,75405
"Stockton city, Iowa",53542,19,75450
"Storm Lake city, Iowa",49375,19,75630
"Story City city, Iowa",61948,19,75675
"Stout city, Iowa",73558,19,75720
"Stratford city, Iowa",44514,19,75810
"Strawberry Point city, Iowa",57188,19,75855
"Struble city, Iowa",88393,19,75945
"Stuart city, Iowa",51985,19,75990
"Sully city, Iowa",77774,19,76035
"Sumner city, Iowa",49353,19,76260
"Superior city, Iowa",52708,19,76440
"Sutherland city, Iowa",52900,19,76485
"Swaledale city, Iowa",46875,19,76620
"Swan city, Iowa",82500,19,76665
"Swea City city, Iowa",43633,19,76755
"Swisher city, Iowa",89375,19,76890
"Tabor city, Iowa",61655,19,76935
"Tama city, Iowa",54457,19,77115
"Templeton city, Iowa",67143,19,77340
"Tennant city, Iowa",43750,19,77430
"Terril city, Iowa",39000,19,77520
"Thayer city, Iowa",-666666666,19,77565
"Thompson city, Iowa",47750,19,77745
"Thor city, Iowa",57969,19,77790
"Thornburg city, Iowa",38750,19,77835
"Thornton city, Iowa",53667,19,77880
"Thurman city, Iowa",78424,19,77970
"Tiffin city, Iowa",85826,19,78060
"Tingley city, Iowa",55625,19,78195
"Tipton city, Iowa",72841,19,78285
"Titonka city, Iowa",60804,19,78330
"Toledo city, Iowa",46563,19,78510
"Toronto city, Iowa",38500,19,78600
"Traer city, Iowa",65515,19,78735
"Treynor city, Iowa",85313,19,78825
"Tripoli city, Iowa",66154,19,78915
"Truesdale city, Iowa",-666666666,19,79095
"Truro city, Iowa",60000,19,79140
"Turin city, Iowa",80685,19,79185
"Udell city, Iowa",66875,19,79410
"Underwood city, Iowa",85156,19,79500
"Union city, Iowa",49583,19,79545
"Unionville city, Iowa",42750,19,79680
"University Heights city, Iowa",93405,19,79770
"University Park city, Iowa",56250,19,79815
"Urbana city, Iowa",97273,19,79905
"Urbandale city, Iowa",100589,19,79950
"Ute city, Iowa",41389,19,79995
"Vail city, Iowa",50852,19,80130
"Valeria city, Iowa",59375,19,80175
"Van Horne city, Iowa",70694,19,80400
"Van Meter city, Iowa",116181,19,80445
"Van Wert city, Iowa",47500,19,80490
"Varina city, Iowa",-666666666,19,80535
"Ventura city, Iowa",74432,19,80580
"Victor city, Iowa",61094,19,80805
"Villisca city, Iowa",52594,19,80985
"Vincent city, Iowa",51131,19,81075
"Vining city, Iowa",78125,19,81120
"Vinton city, Iowa",57500,19,81210
"Volga city, Iowa",57083,19,81345
"Wadena city, Iowa",47500,19,81570
"Wahpeton city, Iowa",98438,19,81615
"Walcott city, Iowa",68315,19,81705
"Walford city, Iowa",112188,19,81840
"Walker city, Iowa",74044,19,81885
"Wallingford city, Iowa",65833,19,81975
"Wall Lake city, Iowa",54236,19,82020
"Walnut city, Iowa",50938,19,82065
"Wapello city, Iowa",70594,19,82200
"Washington city, Iowa",55757,19,82335
"Washta city, Iowa",43125,19,82380
"Waterloo city, Iowa",49430,19,82425
"Waterville city, Iowa",53750,19,82470
"Waucoma city, Iowa",64000,19,82650
"Waukee city, Iowa",101138,19,82695
"Waukon city, Iowa",52421,19,82740
"Waverly city, Iowa",70688,19,82875
"Wayland city, Iowa",66146,19,82965
"Webb city, Iowa",51250,19,83010
"Webster city, Iowa",41250,19,83055
"Webster City city, Iowa",54413,19,83145
"Weldon city, Iowa",33269,19,83190
"Wellman city, Iowa",51364,19,83280
"Wellsburg city, Iowa",52500,19,83325
"Welton city, Iowa",66429,19,83370
"Wesley city, Iowa",59018,19,83415
"West Bend city, Iowa",66389,19,83550
"West Branch city, Iowa",67460,19,83595
"West Burlington city, Iowa",42031,19,83685
"West Chester city, Iowa",51250,19,83775
"West Des Moines city, Iowa",76564,19,83910
"Westfield city, Iowa",51500,19,84090
"Westgate city, Iowa",45938,19,84180
"West Liberty city, Iowa",58488,19,84315
"West Okoboji city, Iowa",65000,19,84450
"Westphalia city, Iowa",80833,19,84540
"West Point city, Iowa",52689,19,84585
"Westside city, Iowa",51250,19,84630
"West Union city, Iowa",48030,19,84765
"Westwood city, Iowa",100313,19,84835
"What Cheer city, Iowa",43553,19,84900
"Wheatland city, Iowa",30658,19,84945
"Whiting city, Iowa",57375,19,85215
"Whittemore city, Iowa",69432,19,85260
"Whitten city, Iowa",61875,19,85305
"Willey city, Iowa",93125,19,85710
"Williams city, Iowa",49688,19,85800
"Williamsburg city, Iowa",72083,19,85845
"Williamson city, Iowa",56875,19,85935
"Wilton city, Iowa",57609,19,86070
"Windsor Heights city, Iowa",79073,19,86250
"Winfield city, Iowa",39542,19,86385
"Winterset city, Iowa",62382,19,86520
"Winthrop city, Iowa",63438,19,86565
"Wiota city, Iowa",65956,19,86610
"Woden city, Iowa",53750,19,86700
"Woodbine city, Iowa",57841,19,86835
"Woodburn city, Iowa",39722,19,86880
"Woodward city, Iowa",61667,19,86970
"Woolstock city, Iowa",70625,19,87015
"Worthington city, Iowa",65313,19,87060
"Wyoming city, Iowa",52813,19,87240
"Yale city, Iowa",58750,19,87285
"Yetter city, Iowa",40833,19,87375
