NAME,B19013_001E,state,place
"Fifty-Six city, Arkansas",43125,05,23680
"Benton city, Arkansas",53817,05,05290
"Rison city, Arkansas",20156,05,59480
"McGehee city, Arkansas",23258,05,42770
"Amity city, Arkansas",22292,05,01360
"Hazen city, Arkansas",35363,05,30940
"Beebe city, Arkansas",48068,05,04600
"Judsonia city, Arkansas",28427,05,36040
"Arkadelphia city, Arkansas",30823,05,01870
"Harrisburg city, Arkansas",37852,05,30400
"Danville city, Arkansas",42800,05,17320
"Rockport city, Arkansas",41806,05,60020
"Traskwood city, Arkansas",50781,05,69830
"Tyronza city, Arkansas",37813,05,70700
"Vilonia city, Arkansas",66759,05,71960
"Wilson city, Arkansas",51985,05,75920
"Wilton city, Arkansas",21250,05,75980
"Bethel Heights city, Arkansas",53063,05,05740
"Alexander city, Arkansas",40000,05,00580
"Brookland city, Arkansas",43224,05,09100
"Littleton city, Colorado",71315,08,45255
"Sterling city, Colorado",38432,08,73935
"Woodland Park city, Colorado",69507,08,86090
"Delta city, Colorado",38708,08,19850
"Burlington city, Colorado",41047,08,10600
"Durango city, Colorado",60521,08,22035
"Trinidad city, Colorado",37727,08,78610
"Sheridan city, Colorado",40890,08,69645
"Rocky Ford city, Colorado",32260,08,65190
"Broomfield city, Colorado",85639,08,09280
"Northglenn city, Colorado",64237,08,54330
"Cherry Hills Village city, Colorado",238750,08,13845
"Wray city, Colorado",38988,08,86310
"Midway city, Florida",56458,12,45425
"Orlando city, Florida",45436,12,53000
"Port St. Joe city, Florida",41673,12,58675
"Wewahitchka city, Florida",36425,12,77100
"Jasper city, Florida",32344,12,35375
"Gretna city, Florida",30588,12,27650
"Quincy city, Florida",36000,12,59325
"Fruitland Park city, Florida",37113,12,24975
"Trenton city, Florida",33043,12,72350
"Mount Dora city, Florida",53002,12,47050
"Tavares city, Florida",41550,12,71225
"Tampa city, Florida",48245,12,71000
"Winter Haven city, Florida",41790,12,78275
"Monticello city, Florida",34481,12,46500
"Live Oak city, Florida",38380,12,40875
"Layton city, Florida",49063,12,39725
"Rockmart city, Georgia",34896,13,66276
"Donalsonville city, Georgia",25083,13,23368
"Griffin city, Georgia",31587,13,35324
"Glennville city, Georgia",42531,13,33336
"Lumber City city, Georgia",27098,13,47952
"Helen city, Georgia",44500,13,37788
"Vidalia city, Georgia",35756,13,79388
"Screven city, Georgia",38516,13,69448
"Warwick city, Georgia",22132,13,80676
"Jonesboro city, Georgia",31343,13,42604
"Dawson city, Georgia",27535,13,21912
"Washington city, Georgia",27051,13,80704
"Rome city, Georgia",37733,13,66668
"Gray city, Georgia",53466,13,34512
"Hinesville city, Georgia",43807,13,38964
"Valdosta city, Georgia",31701,13,78800
"Comer city, Georgia",44722,13,19084
"Danielsville city, Georgia",45179,13,21632
"Adrian city, Georgia",23333,13,00660
"Fayetteville city, Georgia",71350,13,28968
"Peachtree City city, Georgia",94106,13,59724
"Union Point city, Georgia",25938,13,78380
"Centerville city, Georgia",53036,13,14920
"Baxley city, Georgia",35817,13,06016
"Winterville city, Georgia",62647,13,83728
"Edge Hill city, Georgia",-666666666,13,26224
"Lula city, Georgia",53095,13,47896
"Moultrie city, Georgia",24173,13,53060
"Norman Park city, Georgia",37240,13,55860
"Chamblee city, Georgia",54142,13,15172
"Clarkston city, Georgia",35934,13,16544
"Lithonia city, Georgia",30673,13,46860
"Pine Lake city, Georgia",48571,13,61040
"Woodbine city, Georgia",39167,13,83868
"Villa Rica city, Georgia",50222,13,79528
"Adel city, Georgia",29601,13,00576
"Roberta city, Georgia",26500,13,65856
"Vienna city, Georgia",27830,13,79444
"Claxton city, Georgia",33843,13,16600
"Hagan city, Georgia",49583,13,36024
"Mountain Park city, Georgia",108095,13,53172
"Nelson city, Georgia",71310,13,54572
"Acworth city, Georgia",59574,13,00408
"Marietta city, Georgia",50963,13,49756
"Cairo city, Illinois",24549,17,10383
"Galva city, Illinois",38558,17,28430
"Alton city, Illinois",37495,17,01114
"Highland Park city, Illinois",137450,17,34722
"Edwardsville city, Illinois",72832,17,22697
"Pekin city, Illinois",51759,17,58447
"Spring Valley city, Illinois",45482,17,72156
"Lake Forest city, Illinois",169122,17,41105
"Highwood city, Illinois",55427,17,34865
"Cuba city, Illinois",36458,17,17991
"Nashville city, Illinois",51094,17,51700
"Johnston City city, Illinois",32826,17,38544
"Petersburg city, Illinois",45625,17,59312
"Benton city, Illinois",38232,17,05300
"Athens city, Illinois",61964,17,02674
"Greenville city, Illinois",50522,17,31589
"Salem city, Illinois",41122,17,67236
"Olney city, Illinois",37278,17,55912
"Hoopeston city, Illinois",41313,17,36061
"Dunkirk city, Indiana",35671,18,19054
"Bloomington city, Indiana",33172,18,05860
"Warsaw city, Indiana",50046,18,80306
"Tell City city, Indiana",42145,18,75248
"Mount Vernon city, Indiana",53750,18,51732
"North Vernon city, Indiana",42200,18,55116
"Lebanon city, Indiana",47234,18,42624
"Plymouth city, Indiana",35713,18,60822
"Washington city, Indiana",36411,18,80504
"Huntingburg city, Indiana",48984,18,35284
"Franklin city, Indiana",56367,18,25450
"Rockport city, Indiana",32695,18,65484
"Linton city, Indiana",39317,18,44190
"Wabash city, Indiana",44094,18,79370
"Steamboat Rock city, Iowa",39531,19,75180
"Union city, Iowa",44583,19,79545
"Lakota city, Iowa",35556,19,42825
"Ledyard city, Iowa",33438,19,44130
"Swea City city, Iowa",32422,19,76755
"Melbourne city, Iowa",50000,19,50880
"Rhodes city, Iowa",53229,19,66540
"Davenport city, Iowa",49335,19,19000
"Soldier city, Iowa",43958,19,73785
"Turin city, Iowa",39688,19,79185
"Whiting city, Iowa",44792,19,85215
"Churdan city, Iowa",43250,19,13350
"Masonville city, Iowa",38750,19,50205
"Jefferson city, Iowa",55170,19,39450
"Stanhope city, Iowa",46875,19,74910
"Mingo city, Iowa",36667,19,52815
"Blairsburg city, Iowa",58750,19,06760
"Kamrar city, Iowa",40417,19,40215
"Bridgewater city, Iowa",45769,19,08425
"Boxholm city, Iowa",40000,19,07750
"Madrid city, Iowa",64135,19,48450
"Ogden city, Iowa",53144,19,58665
"Bassett city, Iowa",50417,19,04780
"Panora city, Iowa",53625,19,61320
"Winfield city, Iowa",48073,19,86385
"Archer city, Iowa",45625,19,02530
"Vining city, Iowa",54375,19,81120
"Elma city, Iowa",38077,19,25095
"Fredonia city, Iowa",40625,19,29055
"Eldon city, Iowa",40313,19,24420
"Linn Grove city, Iowa",36406,19,45480
"Clayton city, Iowa",55893,19,13845
"Elkport city, Iowa",31250,19,24825
"Luana city, Iowa",46563,19,47055
"McGregor city, Iowa",38382,19,48000
"Buffalo Center city, Iowa",48333,19,09280
"Chester city, Iowa",35833,19,13125
"Protivin city, Iowa",47000,19,65010
"Letts city, Iowa",53333,19,44715
"Blakesburg city, Iowa",28611,19,06850
"Britt city, Iowa",44583,19,08605
"Goodell city, Iowa",22375,19,31575
"Ankeny city, Iowa",79536,19,02305
"Polk City city, Iowa",92188,19,64020
"Earlville city, Iowa",63182,19,23430
"Greeley city, Iowa",57500,19,32610
"Manchester city, Iowa",52089,19,48810
"Bradgate city, Iowa",40000,19,08065
"Humboldt city, Iowa",48140,19,37560
"Anamosa city, Iowa",41484,19,01990
"Hastings city, Iowa",33750,19,34995
"Mallard city, Iowa",36875,19,48585
"Ames city, Iowa",42755,19,01855
"St. Anthony city, Iowa",31875,19,69780
"Dixon city, Iowa",52917,19,21540
"New Liberty city, Iowa",47813,19,56280
"Castana city, Iowa",30250,19,11530
"Melrose city, Iowa",50446,19,50970
"Clear Lake city, Iowa",54123,19,14025
"Meservey city, Iowa",57969,19,51420
"Bellevue city, Iowa",50121,19,05635
"St. Donatus city, Iowa",35625,19,69960
"Chariton city, Iowa",42738,19,12720
"Melvin city, Iowa",54286,19,51060
"Sibley city, Iowa",49500,19,72975
"Adrian city, Michigan",36336,26,00440
"Morenci city, Michigan",40069,26,55500
"Saugatuck city, Michigan",64188,26,71700
"Springfield city, Michigan",35458,26,75700
"St. Joseph city, Michigan",55975,26,70960
"Sandusky city, Michigan",32803,26,71540
"McBain city, Michigan",32313,26,49980
"Fremont city, Michigan",43031,26,30700
"Menominee city, Michigan",36659,26,53020
"Clare city, Michigan",31567,26,15920
"St. Johns city, Michigan",49301,26,70940
"Petoskey city, Michigan",37639,26,63820
"Benton Harbor city, Michigan",20157,26,07520
"Wayne city, Michigan",42055,26,84940
"Village of Clarkston city, Michigan",70446,26,82450
"Hillsdale city, Michigan",33783,26,38460
"White Cloud city, Michigan",28967,26,86680
"Lapeer city, Michigan",34212,26,46040
"Grand Blanc city, Michigan",52240,26,33280
"Cosmos city, Minnesota",30000,27,13420
"Dassel city, Minnesota",50063,27,14878
"Sauk Rapids city, Minnesota",48994,27,58684
"Lilydale city, Minnesota",74464,27,37016
"Darwin city, Minnesota",53750,27,14842
"Wrenshall city, Minnesota",64063,27,71788
"Leonard city, Minnesota",-666666666,27,36494
"Shevlin city, Minnesota",52500,27,59782
"Burnsville city, Minnesota",67397,27,08794
"Mendota city, Minnesota",65000,27,41678
"Belle Plaine city, Minnesota",75903,27,04834
"Vermillion city, Minnesota",77500,27,66802
"Oak Grove city, Minnesota",97782,27,47690
"St. Francis city, Minnesota",77935,27,56950
"Annandale city, Minnesota",39653,27,01684
"Delano city, Minnesota",74046,27,15454
"Cook city, Minnesota",35500,27,13006
"Virginia city, Minnesota",36327,27,67288
"Byron city, Minnesota",90486,27,09154
"Ellendale city, Minnesota",54044,27,18746
"Breckenridge city, Minnesota",41010,27,07462
"Wolverton city, Minnesota",55313,27,71392
"Altura city, Minnesota",63036,27,01234
"Stockton city, Minnesota",64750,27,62896
"Winona city, Minnesota",43551,27,71032
"Cottage Grove city, Minnesota",90337,27,13456
"Lakeland city, Minnesota",85294,27,34622
"Lake St. Croix Beach city, Minnesota",63333,27,34865
"Aitkin city, Minnesota",30652,27,00460
"McGregor city, Minnesota",30461,27,39014
"Palisade city, Minnesota",44583,27,49498
"Lake Crystal city, Minnesota",62645,27,34190
"Balaton city, Minnesota",48125,27,03250
"St. Hilaire city, Minnesota",52917,27,57022
"Erhard city, Minnesota",43125,27,19556
"Odin city, Minnesota",50000,27,48094
"Granite Falls city, Minnesota",47083,27,25280
"Kellogg city, Minnesota",55833,27,32642
"Warren city, Minnesota",53571,27,68170
"Delavan city, Minnesota",46458,27,15472
"Winnebago city, Minnesota",45156,27,70924
"Strandquist city, Minnesota",19444,27,63112
"Grand Marais city, Minnesota",40063,27,24992
"Biscay city, Minnesota",57292,27,06112
"Silver Lake city, Minnesota",53167,27,60376
"St. Peter city, Minnesota",53768,27,58036
"Dent city, Minnesota",46250,27,15724
"Perham city, Minnesota",50089,27,50470
"Miltona city, Minnesota",50313,27,42398
"Barrett city, Minnesota",40938,27,03682
"Elbow Lake city, Minnesota",51429,27,18458
"Dennison city, Minnesota",59375,27,15706
"Lonsdale city, Minnesota",70435,27,38150
"Sacred Heart city, Minnesota",40714,27,56572
"Hayfield city, Minnesota",51150,27,27872
"Blue Earth city, Minnesota",45884,27,06688
"Kiester city, Minnesota",51250,27,33056
"Blomkest city, Minnesota",76875,27,06490
"Scanlon city, Minnesota",56563,27,58936
"Caledonia city, Minnesota",46066,27,09226
"Spring Grove city, Minnesota",40417,27,61852
"Niagara Falls city, New York",33965,36,51055
"North Tonawanda city, New York",53002,36,53682
"Elmira city, New York",32646,36,24229
"Ogdensburg city, New York",38901,36,54485
"Poughkeepsie city, New York",40840,36,59641
"Auburn city, New York",40708,36,03078
"Rockingham city, North Carolina",31767,37,57260
"Northwest city, North Carolina",41750,37,47860
"Southport city, North Carolina",54813,37,63400
"Rutland city, North Dakota",53750,38,69340
"Grenora city, North Dakota",70417,38,33500
"Dawson city, North Dakota",87083,38,18260
"Pettibone city, North Dakota",-666666666,38,62060
"Tuttle city, North Dakota",63125,38,80140
"Deering city, North Dakota",66250,38,18620
"Towner city, North Dakota",43750,38,79420
"Rhame city, North Dakota",54750,38,66300
"Kathryn city, North Dakota",38000,38,41500
"Sanborn city, North Dakota",65714,38,70380
"Sibley city, North Dakota",-666666666,38,72820
"Colfax city, North Dakota",115000,38,15180
"Mooreton city, North Dakota",54167,38,54220
"Kensal city, North Dakota",50833,38,42180
"Berlin city, North Dakota",47083,38,06300
"Marion city, North Dakota",45000,38,50780
"Mandan city, North Dakota",61817,38,49900
"Neche city, North Dakota",50833,38,55620
"Souris city, North Dakota",40000,38,74020
"Westhope city, North Dakota",50865,38,85020
"Rugby city, North Dakota",38750,38,68860
"Hannah city, North Dakota",-666666666,38,35060
"Fingal city, North Dakota",53438,38,26380
"Leal city, North Dakota",31250,38,45460
"Elgin city, North Dakota",37727,38,23020
"Carson city, North Dakota",31563,38,12460
"Barney city, North Dakota",55833,38,04940
"Dwight city, North Dakota",71250,38,21220
"Fredonia city, North Dakota",39464,38,28380
"Belfield city, North Dakota",65313,38,05820
"Luverne city, North Dakota",111250,38,48580
"Butte city, North Dakota",41875,38,11180
"Garrison city, North Dakota",54663,38,29460
"Mercer city, North Dakota",33750,38,52340
"Underwood city, North Dakota",65179,38,80660
"Milton city, North Dakota",70000,38,53020
"Epping city, North Dakota",104167,38,24540
"Wales city, North Dakota",-666666666,38,82940
"Cogswell city, North Dakota",42083,38,15100
"Milnor city, North Dakota",53194,38,52940
"Ray city, North Dakota",61094,38,65580
"Williston city, North Dakota",91359,38,86220
"Churchs Ferry city, North Dakota",-666666666,38,14140
"Edmore city, North Dakota",53750,38,22340
"Canton City city, North Dakota",43750,38,12060
"Hamilton city, North Dakota",66000,38,34620
"Horace city, North Dakota",110870,38,38900
"Grano city, North Dakota",-666666666,38,32580
"Springbrook city, North Dakota",-666666666,38,74780
"Brocket city, North Dakota",-666666666,38,09700
"Edinburg city, North Dakota",66875,38,22260
"Davenport city, North Dakota",66250,38,18180
"Pekin city, North Dakota",-666666666,38,61460
"Union city, Ohio",67468,39,78470
"Hamilton city, Ohio",42360,39,33012
"Beachwood city, Ohio",86026,39,04500
"Highland Heights city, Ohio",103787,39,35252
"Maple Heights city, Ohio",39827,39,47306
"Wapakoneta city, Ohio",51260,39,80766
"Delaware city, Ohio",62154,39,21434
"Toronto city, Ohio",39097,39,77112
"Bellefontaine city, Ohio",43240,39,05130
"Marysville city, Ohio",67500,39,48160
"Mount Healthy city, Ohio",36098,39,52752
"North College Hill city, Ohio",44265,39,56322
"Cuyahoga Falls city, Ohio",52936,39,19778
"Tallmadge city, Ohio",63719,39,76106
"Geneva city, Ohio",38043,39,29610
"St. Clairsville city, Ohio",65792,39,69526
"Chickasha city, Oklahoma",40376,40,13950
"Cherokee city, Oklahoma",51190,40,13750
"Tishomingo city, Oklahoma",27946,40,73900
"Weatherford city, Oklahoma",45593,40,79450
"Waurika city, Oklahoma",35052,40,79250
"Sayre city, Oklahoma",29500,40,65700
"Tecumseh city, Oklahoma",40525,40,72650
"Bixby city, Oklahoma",80638,40,06400
"Sand Springs city, Oklahoma",54533,40,65300
"Tahlequah city, Oklahoma",32356,40,72100
"Broken Arrow city, Oklahoma",70788,40,09050
"Pawhuska city, Oklahoma",31611,40,57600
"Pittsburgh city, Pennsylvania",44092,42,61000
"Westminster city, South Carolina",32328,45,76165
"Columbia city, South Carolina",43650,45,16000
"Bishopville city, South Carolina",20565,45,06310
"Denmark city, South Carolina",22114,45,19105
"Goose Creek city, South Carolina",64204,45,29815
"Belton city, South Carolina",28775,45,05365
"Wellford city, South Carolina",40833,45,75580
"York city, South Carolina",35896,45,79630
"Clyde city, Texas",47324,48,15676
"Lakewood Village city, Texas",108125,48,41050
"Sonora city, Texas",63750,48,68756
"Snyder city, Texas",51588,48,68624
"Crowley city, Texas",66897,48,17960
"Joshua city, Texas",58555,48,38080
"Robert Lee city, Texas",44559,48,62564
"Bay City city, Texas",45482,48,05984
"Clarksville city, Texas",31205,48,15160
"Heath city, Texas",153253,48,32984
"Albany city, Texas",43688,48,01648
"Barstow city, Texas",40909,48,05720
"Nazareth city, Texas",60625,48,50496
"Balmorhea city, Texas",44722,48,05468
"Texhoma city, Texas",53281,48,72464
"Trinity city, Texas",21733,48,73664
"Burkburnett city, Texas",50112,48,11368
"Portland city, Texas",62141,48,58904
"Gladewater city, Texas",38134,48,29660
"Warren City city, Texas",61875,48,76576
"Diboll city, Texas",39009,48,20308
"Highland Village city, Texas",141786,48,33848
"Justin city, Texas",85333,48,38332
"Krum city, Texas",77663,48,39928
"Lake Dallas city, Texas",72722,48,40516
"Oak Point city, Texas",91250,48,53130
"Lufkin city, Texas",42948,48,45072
"El Campo city, Texas",49754,48,22864
"Brownwood city, Texas",38277,48,10780
"Coleman city, Texas",40145,48,15916
"Eden city, Texas",38750,48,22552
"Premont city, Texas",32679,48,59384
"Magnolia city, Texas",45375,48,46056
"Montgomery city, Texas",61131,48,49128
"Martindale city, Texas",47778,48,46848
"Hardin city, Texas",43500,48,32240
"Frisco city, Texas",120701,48,27684
"Cleveland city, Texas",38644,48,15436
"Denison city, Texas",41203,48,19900
"Tom Bean city, Texas",49231,48,73328
"Wolfforth city, Texas",68125,48,79972
"Anna city, Texas",84223,48,03300
"Farmersville city, Texas",50580,48,25488
"Lowry Crossing city, Texas",96964,48,44308
"Seven Oaks city, Texas",33214,48,66884
"Benavides city, Texas",31811,48,07528
"Bastrop city, Texas",52850,48,05864
"Victoria city, Texas",52255,48,75428
"Browndell city, Texas",-666666666,48,10708
"Jamaica Beach city, Texas",60813,48,37252
"Howardwick city, Texas",45313,48,35072
"Vega city, Texas",53947,48,75188
"Van city, Texas",50667,48,74912
"Winfield city, Texas",46875,48,79720
"Mesquite city, Texas",52167,48,47892
"Childress city, Texas",35051,48,14668
"Blossom city, Texas",46875,48,08812
"Paris city, Texas",32737,48,55080
"Grand Prairie city, Texas",62589,48,30464
"Lewisville city, Texas",59964,48,42508
"Falls City city, Texas",78684,48,25392
"Grapeland city, Texas",30406,48,30632
"Lovelady city, Texas",37500,48,44260
"Anson city, Texas",41328,48,03372
"Stamford city, Texas",37708,48,69980
"Robstown city, Texas",32634,48,62600
"Spofford city, Texas",32083,48,69560
"Huntsville city, Texas",32715,48,35528
"Jasper city, Texas",33409,48,37420
"Kirbyville city, Texas",22882,48,39460
"Bayou Vista city, Texas",91397,48,06060
"Kemah city, Texas",73250,48,38776
"Santa Fe city, Texas",70400,48,65726
"Cactus city, Texas",48076,48,11692
"Snook city, Texas",61042,48,68576
"St. Albans city, Vermont",50247,50,61675
"Sequim city, Washington",38485,53,63385
"Roslyn city, Washington",54853,53,60055
"Walla Walla city, Washington",46650,53,75775
"Grandview city, Washington",41373,53,27925
"Palouse city, Washington",53173,53,52950
"Warden city, Washington",39194,53,76160
"Battle Ground city, Washington",64888,53,04475
"Everson city, Washington",51938,53,22745
"White Salmon city, Washington",47418,53,78330
"Winlock city, Washington",47697,53,79275
"Mill Creek city, Washington",93063,53,45865
"Montesano city, Washington",63975,53,46895
"SeaTac city, Washington",51025,53,62288
"Pullman city, Washington",30548,53,56625
"Burlington city, Washington",50150,53,08920
"Bonney Lake city, Washington",90580,53,07170
"Lakewood city, Washington",47636,53,38038
"Sumner city, Washington",56991,53,68435
"Morton city, Washington",35517,53,47175
"Vader city, Washington",42045,53,73780
"Brier city, Washington",111346,53,07940
"Richland city, Washington",71025,53,58235
"Davenport city, Washington",57135,53,16795
"Kahlotus city, Washington",52000,53,34575
"Edmonds city, Washington",82697,53,20750
"Spooner city, Wisconsin",37361,55,75625
"Monona city, Wisconsin",64125,55,53675
"Lake Mills city, Wisconsin",65208,55,41675
"Omro city, Wisconsin",53250,55,59875
"Dodgeville city, Wisconsin",56771,55,20350
"Sheboygan city, Wisconsin",44710,55,72975
"Osseo city, Wisconsin",52500,55,60575
"Port Washington city, Wisconsin",63289,55,64450
"Richland Center city, Wisconsin",40609,55,67625
"Markesan city, Wisconsin",50294,55,49450
"Abbotsford city, Wisconsin",41205,55,00100
"Wisconsin Dells city, Wisconsin",46442,55,88150
"Delafield city, Wisconsin",82826,55,19400
"De Pere city, Wisconsin",67913,55,19775
"Medford city, Wisconsin",35886,55,50425
"Fox Lake city, Wisconsin",44663,55,27000
"Horicon city, Wisconsin",61943,55,35750
"Beloit city, Wisconsin",38930,55,06500
"Weyauwega city, Wisconsin",45809,55,86400
"Kemmerer city, Wyoming",63750,56,42005
"Buffalo city, Wyoming",50090,56,10685
"Nunam Iqua city, Alaska",38750,02,56600
"Gustavus city, Alaska",61875,02,30940
"Clark's Point city, Alaska",-666666666,02,15430
"Kachemak city, Alaska",82813,02,36540
"Edna Bay city, Alaska",-666666666,02,20970
"North Pole city, Alaska",73807,02,55910
"Marshall city, Alaska",30750,02,47000
"Koyuk city, Alaska",36429,02,41940
"Wales city, Alaska",31250,02,82860
"Pelican city, Alaska",54250,02,59650
"Nulato city, Alaska",38333,02,56350
"Cold Bay city, Alaska",81250,02,16530
"Shungnak city, Alaska",39688,02,70100
"Shaktoolik city, Alaska",56875,02,68890
"Elim city, Alaska",39375,02,22250
"Delta Junction city, Alaska",76875,02,18620
"Guy city, Arkansas",53690,05,29230
"Hermitage city, Arkansas",16786,05,31540
"Bella Vista city, Arkansas",63560,05,04840
"Southside city, Arkansas",40429,05,65630
"Prescott city, Arkansas",30707,05,57260
"Havana city, Arkansas",41875,05,30790
"Waldron city, Arkansas",27213,05,72380
"Bradford city, Arkansas",29844,05,08260
"McRae city, Arkansas",37500,05,43220
"Weiner city, Arkansas",34145,05,73940
"Dardanelle city, Arkansas",35899,05,17380
"Jacksonville city, Arkansas",46217,05,34750
"Rogers city, Arkansas",54172,05,60410
"Hope city, Arkansas",32609,05,33190
"Hartman city, Arkansas",21500,05,30520
"Barling city, Arkansas",44223,05,03640
"McCrory city, Arkansas",29375,05,42500
"Huttig city, Arkansas",35568,05,34090
"Fayetteville city, Arkansas",41158,05,23290
"Springdale city, Arkansas",47993,05,66080
"Tontitown city, Arkansas",76089,05,69740
"Newport city, Arkansas",28872,05,49580
"Marvell city, Arkansas",25128,05,44420
"Charleston city, Arkansas",38929,05,13300
"Green Forest city, Arkansas",40153,05,28600
"Ashdown city, Arkansas",27906,05,02380
"Shasta Lake city, California",49643,06,71225
"Grand Terrace city, California",65422,06,30658
"Hesperia city, California",49726,06,33434
"Yucaipa city, California",58166,06,87042
"Chino Hills city, California",102746,06,13214
"Fontana city, California",68304,06,24680
"Rancho Cucamonga city, California",83736,06,59451
"Upland city, California",65349,06,81344
"Maricopa city, California",29773,06,45736
"Ridgecrest city, California",60794,06,60704
"Blue Lake city, California",50500,06,07162
"Ferndale city, California",41696,06,23910
"Brighton city, Colorado",67024,08,08675
"Fort Lupton city, Colorado",55887,08,27700
"Longmont city, Colorado",66349,08,45970
"Salida city, Colorado",39741,08,67280
"Cripple Creek city, Colorado",38438,08,18530
"Black Hawk city, Colorado",34167,08,07025
"Fruita city, Colorado",55286,08,28745
"Colorado Springs city, Colorado",58158,08,16000
"Pueblo city, Colorado",36280,08,62000
"Las Animas city, Colorado",22474,08,43660
"Greenwood Village city, Colorado",123680,08,33035
"Lamar city, Colorado",38136,08,43110
"Greeley city, Colorado",52887,08,32155
"Thornton city, Colorado",73517,08,77290
"Alamosa city, Colorado",32785,08,01090
"Aspen city, Colorado",64594,08,03620
"Yuma city, Colorado",41404,08,86750
"Atlantic Beach city, Florida",72946,12,02400
"Jacksonville Beach city, Florida",70500,12,35050
"Deltona city, Florida",46121,12,17200
"New Smyrna Beach city, Florida",52953,12,48625
"Neptune Beach city, Florida",79333,12,48100
"Dade City city, Florida",40795,12,16125
"San Antonio city, Florida",70057,12,63375
"Everglades city, Florida",61250,12,21425
"Palatka city, Florida",22460,12,53875
"Parker city, Florida",52762,12,55075
"Daytona Beach city, Florida",30137,12,16525
"Daytona Beach Shores city, Florida",45030,12,16550
"Lake Helen city, Florida",38333,12,38025
"Oak Hill city, Florida",47628,12,50450
"Apalachicola city, Florida",37120,12,01625
"Carrabelle city, Florida",35641,12,10725
"Riviera Beach city, Florida",42840,12,60975
"Holly Hill city, Florida",32790,12,31350
"Smyrna city, Georgia",70547,13,71492
"Austell city, Georgia",49384,13,04252
"Canon city, Georgia",27422,13,12932
"Lavonia city, Georgia",29107,13,45460
"Swainsboro city, Georgia",28268,13,74964
"Greensboro city, Georgia",23988,13,34876
"Jackson city, Georgia",35820,13,41596
"Offerman city, Georgia",42083,13,57568
"Vidette city, Georgia",51875,13,79416
"Atlanta city, Georgia",51701,13,04000
"Gibson city, Georgia",40750,13,32748
"Ambrose city, Georgia",21719,13,02060
"Bostwick city, Georgia",51058,13,09488
"Columbus city, Georgia",43239,13,19000
"Lenox city, Georgia",24412,13,45936
"Berlin city, Georgia",37750,13,07304
"Brooklet city, Georgia",55231,13,11000
"Cecil city, Georgia",38125,13,14192
"Chauncey city, Georgia",32813,13,15648
"Cohutta city, Georgia",48846,13,17496
"Concord city, Georgia",43000,13,19168
"Damascus city, Georgia",18194,13,21436
"Ephesus city, Georgia",46875,13,27708
"Flowery Branch city, Georgia",65500,13,30340
"Funston city, Georgia",25568,13,31684
"Garfield city, Georgia",40625,13,32188
"Good Hope city, Georgia",25179,13,33896
"Hiawassee city, Georgia",36058,13,38124
"Ivey city, Georgia",36176,13,41540
"Jacksonville city, Georgia",27500,13,41708
"Jersey city, Georgia",47917,13,42184
"Keysville city, Georgia",20000,13,43360
"Kite city, Georgia",46071,13,43892
"LaFayette city, Georgia",29379,13,44312
"Milan city, Georgia",30000,13,51408
"Morganton city, Georgia",35313,13,52724
"Nunez city, Georgia",39063,13,56644
"Odum city, Georgia",49643,13,57540
"Allentown city, Georgia",29688,13,01500
"Porterdale city, Georgia",33232,13,62244
"Watkinsville city, Georgia",62625,13,80788
"Chattahoochee Hills city, Georgia",60913,13,15552
"Allenhurst city, Georgia",51700,13,01472
"Barwick city, Georgia",36458,13,05708
"Rentz city, Georgia",23750,13,64680
"Reynolds city, Georgia",28882,13,64876
"Quincy city, Illinois",42854,17,62367
"Braidwood city, Illinois",62734,17,07770
"Carmi city, Illinois",40048,17,11293
"Grayville city, Illinois",41161,17,31165
"Fulton city, Illinois",46818,17,28144
"Coffeen city, Illinois",33750,17,15352
"Nokomis city, Illinois",46172,17,53169
"Mason City city, Illinois",36449,17,47475
"Goshen city, Indiana",46055,18,28386
"Monticello city, Indiana",41136,18,50760
"Crawfordsville city, Indiana",40899,18,15742
"Logansport city, Indiana",35603,18,44658
"Mitchell city, Indiana",38598,18,49950
"Sullivan city, Indiana",29344,18,74006
"Terre Haute city, Indiana",34746,18,75428
"Berne city, Indiana",46401,18,04888
"Kokomo city, Indiana",41366,18,40392
"Beech Grove city, Indiana",37819,18,04204
"Auburn city, Indiana",47129,18,02674
"Batesville city, Indiana",53344,18,03664
"Oakland City city, Indiana",38750,18,55710
"Southport city, Indiana",57159,18,71486
"Indianola city, Iowa",55634,19,38280
"Duncombe city, Iowa",35536,19,22755
"Lehigh city, Iowa",36964,19,44265
"Wallingford city, Iowa",56250,19,81975
"Imogene city, Iowa",-666666666,19,38055
"Woden city, Iowa",36635,19,86700
"Gibson city, Iowa",46875,19,30540
"Kinross city, Iowa",40000,19,41475
"Richland city, Iowa",60375,19,66720
"Searsboro city, Iowa",36563,19,71355
"Emmetsburg city, Iowa",48166,19,25590
"Grant city, Iowa",35729,19,32295
"Diagonal city, Iowa",40625,19,21270
"Kellerton city, Iowa",39306,19,40350
"Collins city, Iowa",53750,19,15195
"Persia city, Iowa",58333,19,62445
"Franklin city, Iowa",56250,19,28740
"Badger city, Iowa",61538,19,04195
"Colo city, Iowa",60875,19,15240
"Gilbert city, Iowa",87375,19,30630
"Ferguson city, Iowa",46667,19,27255
"Liscomb city, Iowa",52917,19,45660
"Maharishi Vedic City city, Iowa",56250,19,48500
