NAME,B19013_001E,state,place
"Festus city, Missouri",59041,29,24094
"Fillmore city, Missouri",37500,29,24184
"Fisk city, Missouri",45577,29,24328
"Fleming city, Missouri",63750,29,24562
"Flint Hill city, Missouri",66563,29,24688
"Flordell Hills city, Missouri",28000,29,24706
"Florissant city, Missouri",58769,29,24778
"Foley city, Missouri",30750,29,24886
"Fordland city, Missouri",34821,29,25012
"Forest City city, Missouri",39318,29,25066
"Foristell city, Missouri",92417,29,25120
"Forsyth city, Missouri",37248,29,25192
"Frankford city, Missouri",44219,29,25552
"Franklin city, Missouri",31042,29,25624
"Fredericktown city, Missouri",37115,29,25768
"Freeman city, Missouri",60625,29,25894
"Fremont Hills city, Missouri",106964,29,25957
"Frohna city, Missouri",51875,29,26092
"Frontenac city, Missouri",174676,29,26110
"Fulton city, Missouri",47356,29,26182
"Gainesville city, Missouri",14808,29,26218
"Galena city, Missouri",27411,29,26254
"Gallatin city, Missouri",35066,29,26308
"Galt city, Missouri",26563,29,26362
"Garden City city, Missouri",55150,29,26434
"Gasconade city, Missouri",36389,29,26578
"Gerald city, Missouri",48750,29,26866
"Lowry City city, Missouri",35167,29,44282
"McFall city, Missouri",85357,29,45020
"Macon city, Missouri",37974,29,45326
"Madison city, Missouri",38875,29,45470
"Maitland city, Missouri",43750,29,45596
"Malden city, Missouri",33682,29,45614
"Manchester city, Missouri",78381,29,45668
"Mansfield city, Missouri",26592,29,45740
"Maplewood city, Missouri",49833,29,45830
"Marble Hill city, Missouri",33393,29,45848
"Marceline city, Missouri",40673,29,45866
"Marionville city, Missouri",45197,29,46172
"Marquand city, Missouri",32115,29,46244
"Marshall city, Missouri",44076,29,46316
"Marshfield city, Missouri",48657,29,46388
"Marston city, Missouri",26250,29,46406
"Marthasville city, Missouri",96528,29,46424
"Maryland Heights city, Missouri",69973,29,46586
"Maryville city, Missouri",40112,29,46640
"Matthews city, Missouri",35038,29,46730
"Maysville city, Missouri",53571,29,46946
"Mayview city, Missouri",71346,29,46964
"Meadville city, Missouri",60066,29,47036
"Memphis city, Missouri",38173,29,47270
"Mendon city, Missouri",58000,29,47288
"Merriam Woods city, Missouri",40050,29,47520
"Meta city, Missouri",39583,29,47594
"Mexico city, Missouri",40741,29,47648
"Miami city, Missouri",76667,29,47684
"Milan city, Missouri",42236,29,48062
"Miller city, Missouri",36641,29,48242
"Mindenmines city, Missouri",-666666666,29,48566
"Miner city, Missouri",43958,29,48656
"Stover city, Missouri",28750,29,71044
"Strafford city, Missouri",46964,29,71062
"Strasburg city, Missouri",70417,29,71098
"Sturgeon city, Missouri",60417,29,71224
"Sugar Creek city, Missouri",44592,29,71368
"Sullivan city, Missouri",46027,29,71440
"Summersville city, Missouri",24306,29,71512
"Sunset Hills city, Missouri",100972,29,71746
"Sweet Springs city, Missouri",44063,29,71890
"Syracuse city, Missouri",25250,29,72106
"Tallapoosa city, Missouri",44000,29,72196
"Taos city, Missouri",90625,29,72304
"Tarkio city, Missouri",50690,29,72340
"Thayer city, Missouri",29744,29,72826
"Tipton city, Missouri",39688,29,73420
"Town and Country city, Missouri",202974,29,73618
"Tracy city, Missouri",69821,29,73690
"Trenton city, Missouri",44500,29,73816
"Trimble city, Missouri",61250,29,73852
"Triplett city, Missouri",146250,29,73870
"Troy city, Missouri",68524,29,73942
"Truesdale city, Missouri",36250,29,73978
"Union city, Missouri",54585,29,74626
"Unionville city, Missouri",31780,29,75166
"University City city, Missouri",66466,29,75220
"Urbana city, Missouri",27212,29,75310
"Urich city, Missouri",35000,29,75346
"Valley Park city, Missouri",57124,29,75472
"Vandalia city, Missouri",37634,29,75688
"Frostproof city, Florida",43730,12,24900
"Fruitland Park city, Florida",58566,12,24975
"Gainesville city, Florida",38028,12,25175
"Graceville city, Florida",27181,12,27000
"Greenacres city, Florida",47840,12,27322
"Green Cove Springs city, Florida",54329,12,27400
"Gretna city, Florida",26042,12,27650
"Freeport city, Florida",61712,12,24825
"Groveland city, Florida",65482,12,27800
"Gulf Breeze city, Florida",91705,12,28000
"Gulfport city, Florida",53869,12,28175
"Haines City city, Florida",43259,12,28400
"Hallandale Beach city, Florida",40237,12,28452
"Hampton city, Florida",35000,12,28575
"Riviera Beach city, Florida",48228,12,60975
"Rockledge city, Florida",70028,12,61500
"Safety Harbor city, Florida",83116,12,62425
"St. Augustine city, Florida",60455,12,62500
"St. Augustine Beach city, Florida",84053,12,62525
"St. Cloud city, Florida",58623,12,62625
"St. Marks city, Florida",60404,12,62825
"St. Pete Beach city, Florida",79580,12,62885
"St. Petersburg city, Florida",60798,12,63000
"San Antonio city, Florida",71750,12,63375
"Sanford city, Florida",52664,12,63650
"Sanibel city, Florida",92875,12,63700
"Sarasota city, Florida",56093,12,64175
"Satellite Beach city, Florida",84293,12,64400
"Sebastian city, Florida",54986,12,64825
"Sebring city, Florida",30655,12,64875
"Seminole city, Florida",61261,12,64975
"Indianola city, Nebraska",41447,31,23830
"Kearney city, Nebraska",60755,31,25055
"Kimball city, Nebraska",39167,31,25475
"Laurel city, Nebraska",51250,31,26350
"La Vista city, Nebraska",70184,31,26385
"Lexington city, Nebraska",55913,31,26910
"Lincoln city, Nebraska",60063,31,28000
"Long Pine city, Nebraska",34063,31,29050
"Louisville city, Nebraska",80650,31,29260
"Loup City city, Nebraska",36280,31,29470
"Lyons city, Nebraska",36058,31,29855
"McCook city, Nebraska",44961,31,29925
"Bastrop city, Louisiana",23153,22,04685
"Baton Rouge city, Louisiana",44177,22,05000
"Bogalusa city, Louisiana",31619,22,08150
"Bossier City city, Louisiana",48385,22,08920
"Breaux Bridge city, Louisiana",41556,22,09340
"Broussard city, Louisiana",76515,22,10075
"Bunkie city, Louisiana",24129,22,10950
"Carencro city, Louisiana",48406,22,12665
"Cohoes city, New York",55266,36,16749
"Luverne city, Alabama",48468,01,44728
"Madison city, Alabama",94214,01,45784
"Marion city, Alabama",24275,01,46768
"Midfield city, Alabama",43219,01,48376
"Millbrook city, Alabama",56722,01,48712
"Mobile city, Alabama",43456,01,50000
"Monroeville city, Alabama",29543,01,50192
"Montevallo city, Alabama",38066,01,50312
"Montgomery city, Alabama",49608,01,51000
"Moody city, Alabama",66245,01,51096
"Moulton city, Alabama",34227,01,51600
"Mountain Brook city, Alabama",152646,01,51696
"Muscle Shoals city, Alabama",54620,01,53016
"Hughson city, California",83231,06,34904
"Huntington Beach city, California",97469,06,36000
"Huntington Park city, California",46738,06,36056
"Huron city, California",31429,06,36084
"Imperial city, California",82133,06,36280
"Imperial Beach city, California",59795,06,36294
"Indian Wells city, California",112614,06,36434
"Indio city, California",53434,06,36448
"Industry city, California",87727,06,36490
"Inglewood city, California",58536,06,36546
"Ione city, California",65481,06,36672
"Irvine city, California",108318,06,36770
"Irwindale city, California",86250,06,36826
"Isleton city, California",34500,06,36882
"Holtville city, California",43765,06,34246
"Jackson city, California",55485,06,36980
"Waterford city, California",59938,06,83612
"Watsonville city, California",61496,06,83668
"Weed city, California",26750,06,83850
"West Covina city, California",85626,06,84200
"West Hollywood city, California",71692,06,84410
"Westlake Village city, California",153007,06,84438
"Westminster city, California",67142,06,84550
"Westmorland city, California",31324,06,84606
"West Sacramento city, California",73979,06,84816
"Wheatland city, California",67056,06,85012
"Whittier city, California",76026,06,85292
"Wildomar city, California",76791,06,85446
"Williams city, California",72778,06,85586
"Willits city, California",33007,06,85600
"Willows city, California",48140,06,85684
"Winters city, California",92538,06,86034
"West Haven city, Connecticut",64255,09,82800
"Washington city, District of Columbia",90842,11,50000
"Adak city, Alaska",51250,02,00065
"Akhiok city, Alaska",64688,02,00650
"Akiak city, Alaska",54375,02,00870
"Akutan city, Alaska",34583,02,01090
"Alakanuk city, Alaska",36071,02,01200
"Aleknagik city, Alaska",44167,02,01420
"Allakaket city, Alaska",22500,02,01860
"Ambler city, Alaska",34750,02,01970
"Anaktuvuk Pass city, Alaska",61953,02,02080
"Anderson city, Alaska",103125,02,03220
"Angoon city, Alaska",41500,02,03440
"Aniak city, Alaska",58333,02,03550
"Anvik city, Alaska",46875,02,03880
"Atka city, Alaska",-666666666,02,04210
"Atqasuk city, Alaska",93750,02,04500
"Bethel city, Alaska",86624,02,06520
"Bettles city, Alaska",-666666666,02,06630
"Brevig Mission city, Alaska",42813,02,08740
"Buckland city, Alaska",49063,02,09600
"Chefornak city, Alaska",44375,02,12680
"Wilmington city, Delaware",45139,10,77580
"Baker city, Montana",71111,30,03475
"Belgrade city, Montana",62335,30,04975
"Big Timber city, Montana",51406,30,06475
"Billings city, Montana",60032,30,06550
"Boulder city, Montana",47813,30,08575
"Bozeman city, Montana",59695,30,08950
"Morrow city, Georgia",51991,13,53004
"Morven city, Georgia",25792,13,53032
"Moultrie city, Georgia",28621,13,53060
"Mountain Park city, Georgia",127917,13,53172
"Mount Vernon city, Georgia",30656,13,53508
"Mount Zion city, Georgia",46417,13,53620
"Nahunta city, Georgia",18918,13,54124
"Nashville city, Georgia",38309,13,54264
"Nelson city, Georgia",66111,13,54572
"Newnan city, Georgia",66384,13,55020
"Newton city, Georgia",30192,13,55244
"Nicholls city, Georgia",17321,13,55440
"Nicholson city, Georgia",42917,13,55468
"Norcross city, Georgia",65409,13,55776
"Norman Park city, Georgia",34514,13,55860
"Norwood city, Georgia",28542,13,56560
"Nunez city, Georgia",38500,13,56644
"Oakwood city, Georgia",44154,13,57260
"Ocilla city, Georgia",25291,13,57428
"Oconee city, Georgia",-666666666,13,57456
"Odum city, Georgia",47000,13,57540
"Offerman city, Georgia",26667,13,57568
"Oglethorpe city, Georgia",20043,13,57736
"Oliver city, Georgia",31250,13,58100
"Omega city, Georgia",31827,13,58184
"Oxford city, Georgia",43750,13,58744
"Palmetto city, Georgia",50417,13,58884
"Patterson city, Georgia",58750,13,59500
"Pavo city, Georgia",36071,13,59556
"Peachtree City city, Georgia",100768,13,59724
"Peachtree Corners city, Georgia",65328,13,59735
"Pearson city, Georgia",31061,13,59808
"Pelham city, Georgia",31158,13,59976
"Pembroke city, Georgia",50925,13,60004
"Perry city, Georgia",56389,13,60340
"Pinehurst city, Georgia",48611,13,60984
"Pine Lake city, Georgia",56563,13,61040
"Coffeen city, Illinois",35781,17,15352
"Colchester city, Illinois",43942,17,15378
"Collinsville city, Illinois",56250,17,15599
"Colona city, Illinois",64643,17,15664
"Columbia city, Illinois",107500,17,15833
"Country Club Hills city, Illinois",70306,17,16691
"Countryside city, Illinois",67201,17,16873
"Creal Springs city, Illinois",34688,17,17289
"Crest Hill city, Illinois",58462,17,17458
"Crystal Lake city, Illinois",91456,17,17887
"Cuba city, Illinois",33672,17,17991
"Dallas City city, Illinois",47857,17,18420
"Danville city, Illinois",37328,17,18563
"Darien city, Illinois",100771,17,18628
"St. Charles city, Illinois",102414,17,66703
"St. Elmo city, Illinois",43913,17,66794
"St. Francisville city, Illinois",42917,17,66833
"Salem city, Illinois",48022,17,67236
"Sandwich city, Illinois",70563,17,67548
"Savanna city, Illinois",32067,17,67821
"Sesser city, Illinois",54375,17,68705
"Shawneetown city, Illinois",25964,17,69082
"Shelbyville city, Illinois",50485,17,69186
"Mount Vernon city, Iowa",72164,19,54840
"Moville city, Iowa",77500,19,54930
"Murray city, Iowa",49479,19,55065
"Muscatine city, Iowa",53768,19,55110
"Mystic city, Iowa",38750,19,55200
"Nashua city, Iowa",44028,19,55335
"Nemaha city, Iowa",-666666666,19,55515
"Neola city, Iowa",57938,19,55560
"Nevada city, Iowa",60144,19,55695
"New Albin city, Iowa",46696,19,55785
"Newell city, Iowa",52589,19,55965
"Newhall city, Iowa",59167,19,56055
"New Hampton city, Iowa",44079,19,56100
"New Hartford city, Iowa",53214,19,56145
"New Liberty city, Iowa",56000,19,56280
"New London city, Iowa",56075,19,56325
"New Market city, Iowa",49125,19,56370
"New Providence city, Iowa",64000,19,56415
"New Sharon city, Iowa",57500,19,56460
"Newton city, Iowa",48417,19,56505
"New Vienna city, Iowa",61563,19,56550
"New Virginia city, Iowa",69500,19,56595
"Nichols city, Iowa",58409,19,56685
"Nodaway city, Iowa",45625,19,56865
"Nora Springs city, Iowa",65208,19,56910
"Northboro city, Iowa",-666666666,19,57045
"North Buena Vista city, Iowa",52500,19,57135
"North English city, Iowa",43365,19,57225
"North Liberty city, Iowa",85435,19,57360
"North Washington city, Iowa",62750,19,57495
"Northwood city, Iowa",58563,19,57630
"Norwalk city, Iowa",83241,19,57675
"Norway city, Iowa",63542,19,57720
"Numa city, Iowa",40000,19,57945
"Oakland city, Iowa",57454,19,58080
"Oakland Acres city, Iowa",89583,19,58170
"Oakville city, Iowa",52500,19,58395
"Mount Pleasant city, Iowa",51615,19,54705
"Ocheyedan city, Iowa",60500,19,58530
"Odebolt city, Iowa",50000,19,58575
"Oelwein city, Iowa",38320,19,58620
"Ogden city, Iowa",53077,19,58665
"Okoboji city, Iowa",53831,19,58710
"Olds city, Iowa",68438,19,58890
"Olin city, Iowa",55417,19,58980
"Ollie city, Iowa",46786,19,59070
"Onawa city, Iowa",40530,19,59115
"Onslow city, Iowa",35078,19,59250
"Orange City city, Iowa",71848,19,59475
"Orchard city, Iowa",43393,19,59520
"Orient city, Iowa",53125,19,59565
"Orleans city, Iowa",61027,19,59655
"Osage city, Iowa",53246,19,59745
"Osceola city, Iowa",50696,19,59835
"Oskaloosa city, Iowa",49856,19,59925
"Taneytown city, Maryland",67689,24,76725
"Westminster city, Maryland",64399,24,83100
"Adrian city, Michigan",35320,26,00440
"Ellisville city, Mississippi",28310,28,22020
"Eupora city, Mississippi",44115,28,23420
"Fayette city, Mississippi",20636,28,24500
"Florence city, Mississippi",70909,28,24980
"Flowood city, Mississippi",70938,28,25100
"Forest city, Mississippi",43382,28,25340
"Fulton city, Mississippi",37432,28,26300
"Gautier city, Mississippi",51382,28,26860
"Greenville city, Mississippi",29013,28,29180
"Durant city, Mississippi",23575,28,20500
"Greenwood city, Mississippi",32565,28,29340
"Grenada city, Mississippi",31322,28,29460
"Gulfport city, Mississippi",40554,28,29700
"Hattiesburg city, Mississippi",36111,28,31020
"Hazlehurst city, Mississippi",25781,28,31220
"Butte city, North Dakota",44375,38,11180
"Buxton city, North Dakota",93875,38,11340
"Calio city, North Dakota",-666666666,38,11580
"Calvin city, North Dakota",106875,38,11700
"Cando city, North Dakota",42750,38,11860
"Canton City (Hensel) city, North Dakota",-666666666,38,12060
"Carpio city, North Dakota",77750,38,12260
"Carrington city, North Dakota",49036,38,12340
"Carson city, North Dakota",42188,38,12460
"Casselton city, North Dakota",54570,38,12700
"Cathay city, North Dakota",30938,38,12820
"Cavalier city, North Dakota",48152,38,12940
"Cayuga city, North Dakota",59464,38,13020
"Center city, North Dakota",43625,38,13180
"Christine city, North Dakota",68125,38,14100
"Churchs Ferry city, North Dakota",-666666666,38,14140
"Cleveland city, North Dakota",41538,38,14660
"Clifford city, North Dakota",73036,38,14740
"Cogswell city, North Dakota",69167,38,15100
"Coleharbor city, North Dakota",53875,38,15140
"Colfax city, North Dakota",79708,38,15180
"Columbus city, North Dakota",-666666666,38,15460
"Conway city, North Dakota",41250,38,15820
"Cooperstown city, North Dakota",50227,38,15900
"Courtenay city, North Dakota",51250,38,16380
"Crary city, North Dakota",87500,38,16580
"Crosby city, North Dakota",63375,38,16940
"Crystal city, North Dakota",18269,38,17060
"Davenport city, North Dakota",96250,38,18180
"Dawson city, North Dakota",135294,38,18260
"Dazey city, North Dakota",35179,38,18340
"Deering city, North Dakota",-666666666,38,18620
"Des Lacs city, North Dakota",56786,38,19300
"Devils Lake city, North Dakota",39248,38,19420
"Dickey city, North Dakota",40417,38,19580
"Dickinson city, North Dakota",66306,38,19620
"Burlington city, North Dakota",80291,38,10940
"Dodge city, North Dakota",53750,38,19820
"Donnybrook city, North Dakota",75500,38,19900
"Douglas city, North Dakota",77500,38,20020
"Drake city, North Dakota",45313,38,20300
"Drayton city, North Dakota",65774,38,20340
"Dunn Center city, North Dakota",82566,38,20940
"Dunseith city, North Dakota",33958,38,21020
"Dwight city, North Dakota",-666666666,38,21220
"Edgeley city, North Dakota",35750,38,22140
"Edinburg city, North Dakota",68333,38,22260
"Edmore city, North Dakota",58137,38,22340
"Burr Oak city, Kansas",26136,20,09525
"Burrton city, Kansas",57813,20,09575
"Bushong city, Kansas",30833,20,09675
"Bushton city, Kansas",38500,20,09700
"Byers city, Kansas",-666666666,20,09800
"Caldwell city, Kansas",36103,20,09900
"Cambridge city, Kansas",41250,20,10125
"Caney city, Kansas",38056,20,10375
"Canton city, Kansas",56875,20,10475
"Carbondale city, Kansas",60938,20,10600
"Carlton city, Kansas",48750,20,10675
"Cassoday city, Kansas",63750,20,10925
"Cawker City city, Kansas",40125,20,11175
"Cedar city, Kansas",58750,20,11325
"Cedar Point city, Kansas",-666666666,20,11425
"Cedar Vale city, Kansas",36098,20,11450
"Centralia city, Kansas",68750,20,12425
"Chanute city, Kansas",45238,20,12500
"Chapman city, Kansas",53621,20,12550
"Chase city, Kansas",47292,20,12650
"Chautauqua city, Kansas",32500,20,12675
"Cheney city, Kansas",64818,20,12775
"Cherokee city, Kansas",40714,20,12825
"Cherryvale city, Kansas",39931,20,12925
"Chetopa city, Kansas",21953,20,12950
"Cimarron city, Kansas",93125,20,13275
"Circleville city, Kansas",44063,20,13375
"Claflin city, Kansas",43516,20,13425
"Clay Center city, Kansas",43191,20,13625
"Clayton city, Kansas",42375,20,13675
"Clearwater city, Kansas",73073,20,13925
"Clifton city, Kansas",41250,20,14200
"Climax city, Kansas",-666666666,20,14275
"Clyde city, Kansas",46875,20,14475
"Coats city, Kansas",58125,20,14525
"Coffeyville city, Kansas",34727,20,14600
"Colby city, Kansas",62001,20,14650
"Coldwater city, Kansas",40871,20,14700
"Collyer city, Kansas",43750,20,14900
"Colony city, Kansas",37500,20,14950
"Columbus city, Kansas",36688,20,15075
"Colwich city, Kansas",79250,20,15100
"Concordia city, Kansas",44185,20,15200
"Conway Springs city, Kansas",53646,20,15325
"Coolidge city, Kansas",31000,20,15400
"Copeland city, Kansas",52188,20,15475
"Corning city, Kansas",65313,20,15725
"Cottonwood Falls city, Kansas",40739,20,15900
"Council Grove city, Kansas",49519,20,15925
"Courtland city, Kansas",49297,20,16025
"Coyville city, Kansas",-666666666,20,16150
"Cuba city, Kansas",37083,20,16625
"Willmar city, Minnesota",51884,27,70420
"Willow River city, Minnesota",38333,27,70492
"Wilmont city, Minnesota",44375,27,70582
"Wilton city, Minnesota",55938,27,70708
"Windom city, Minnesota",47827,27,70798
"Winger city, Minnesota",35750,27,70870
"Winnebago city, Minnesota",49604,27,70924
"Winona city, Minnesota",48653,27,71032
"Winsted city, Minnesota",50598,27,71086
"Winthrop city, Minnesota",52625,27,71122
"Winton city, Minnesota",44167,27,71140
"Wolf Lake city, Minnesota",45833,27,71338
"Wolverton city, Minnesota",39732,27,71392
"Woodbury city, Minnesota",108055,27,71428
"Wood Lake city, Minnesota",60000,27,71446
"Woodland city, Minnesota",189375,27,71500
"Woodstock city, Minnesota",48750,27,71680
"Worthington city, Minnesota",49590,27,71734
"Wrenshall city, Minnesota",76563,27,71788
"Wright city, Minnesota",33750,27,71824
"Wykoff city, Minnesota",59583,27,71950
"Wyoming city, Minnesota",88876,27,72022
"Zemple city, Minnesota",54167,27,72184
"Zimmerman city, Minnesota",74891,27,72238
"Zumbro Falls city, Minnesota",68750,27,72310
"Zumbrota city, Minnesota",67353,27,72328
"Adrian city, Missouri",41292,29,00244
"Advance city, Missouri",40125,29,00262
"Alba city, Missouri",41714,29,00496
"Albany city, Missouri",41161,29,00514
"Alexandria city, Missouri",29531,29,00604
"Alma city, Missouri",73125,29,00802
"Altenburg city, Missouri",56250,29,00928
"Alton city, Missouri",24688,29,00964
"Amoret city, Missouri",55417,29,01072
"Amsterdam city, Missouri",38220,29,01090
"Anderson city, Missouri",43705,29,01198
"Annapolis city, Missouri",31964,29,01270
"Appleton City city, Missouri",34138,29,01522
"Arbyrd city, Missouri",33906,29,01630
"Arcadia city, Missouri",28125,29,01648
"Archie city, Missouri",53750,29,01702
"Cabool city, Missouri",29861,29,10288
"Cainsville city, Missouri",47500,29,10342
"Calhoun city, Missouri",29141,29,10450
"California city, Missouri",49875,29,10468
"Callao city, Missouri",32857,29,10486
"Calverton Park city, Missouri",56210,29,10612
"Camden city, Missouri",68750,29,10738
"Camden Point city, Missouri",87000,29,10792
"Camdenton city, Missouri",37994,29,10810
"Cameron city, Missouri",57855,29,10828
"Campbell city, Missouri",36133,29,10864
"Canalou city, Missouri",37083,29,11026
"Canton city, Missouri",43125,29,11134
"Cape Girardeau city, Missouri",45713,29,11242
"Cardwell city, Missouri",19205,29,11350
"Carl Junction city, Missouri",61250,29,11368
"Carrollton city, Missouri",31755,29,11566
"Carterville city, Missouri",37163,29,11638
"Carthage city, Missouri",39938,29,11656
"Caruthersville city, Missouri",32025,29,11692
"Carytown city, Missouri",48333,29,11728
"Cassville city, Missouri",33884,29,11890
"Center city, Missouri",38125,29,12592
"Centerview city, Missouri",54821,29,12682
"Centerville city, Missouri",33472,29,12718
"Centralia city, Missouri",55938,29,12898
"Chaffee city, Missouri",43044,29,12988
"Chamois city, Missouri",44250,29,13060
"Charlack city, Missouri",37134,29,13330
"Charleston city, Missouri",30761,29,13366
"Chesterfield city, Missouri",120394,29,13600
"Chillicothe city, Missouri",45496,29,13690
"Chula city, Missouri",35000,29,13852
"Clarence city, Missouri",30284,29,13978
"Clark city, Missouri",41667,29,14068
"Clarksburg city, Missouri",23333,29,14140
"Clarksdale city, Missouri",45625,29,14158
"Clarkson Valley city, Missouri",208000,29,14176
"Clarksville city, Missouri",52411,29,14194
"Clarkton city, Missouri",28229,29,14212
"Clayton city, Missouri",108387,29,14572
"Gilliam city, Missouri",33125,29,27028
"Gilman City city, Missouri",40000,29,27064
"Gladstone city, Missouri",63225,29,27190
"Glasgow city, Missouri",44821,29,27208
"Glenaire city, Missouri",74250,29,27262
"Glendale city, Missouri",141622,29,27334
"Golden City city, Missouri",40000,29,27676
"Goodman city, Missouri",38750,29,27874
"Gower city, Missouri",55298,29,28036
"Grain Valley city, Missouri",76750,29,28090
"Granby city, Missouri",34113,29,28108
"Grandin city, Missouri",31250,29,28180
"Grandview city, Missouri",47670,29,28324
"Greencastle city, Missouri",33125,29,29116
"Green City city, Missouri",31433,29,29134
"Greendale city, Missouri",42228,29,29152
"Greenfield city, Missouri",28295,29,29206
"Green Park city, Missouri",59724,29,29324
"Green Ridge city, Missouri",53750,29,29332
"Greentop city, Missouri",40714,29,29422
"Greenville city, Missouri",33843,29,29476
"Gideon city, Missouri",34803,29,26974
"Greenwood city, Missouri",87875,29,29494
"Hale city, Missouri",42708,29,29908
"Hallsville city, Missouri",49850,29,29998
"Hamilton city, Missouri",53000,29,30034
"Hannibal city, Missouri",46504,29,30214
"Hardin city, Missouri",45815,29,30322
"Harrisonville city, Missouri",49920,29,30610
"Missouri City city, Missouri",48018,29,48980
"Moberly city, Missouri",39327,29,49034
"Mokane city, Missouri",73299,29,49070
"Moline Acres city, Missouri",43293,29,49088
"Monett city, Missouri",39435,29,49196
"Monroe City city, Missouri",46133,29,49394
"Montgomery City city, Missouri",42750,29,49574
"Montrose city, Missouri",46250,29,49664
"Morehouse city, Missouri",34375,29,49898
"Morley city, Missouri",34063,29,49988
"Morrison city, Missouri",35000,29,50060
"Mosby city, Missouri",56250,29,50168
"Moscow Mills city, Missouri",47386,29,50204
"Mound City city, Missouri",50764,29,50312
"Mountain Grove city, Missouri",28906,29,50402
"Mountain View city, Missouri",43140,29,50438
"Mount Vernon city, Missouri",37494,29,50672
"Napoleon city, Missouri",66875,29,51140
"Naylor city, Missouri",29135,29,51302
"Neck City city, Missouri",73542,29,51356
"Neelyville city, Missouri",18750,29,51446
"Nelson city, Missouri",53864,29,51500
"Neosho city, Missouri",43925,29,51572
"Nevada city, Missouri",37451,29,51644
"New Bloomfield city, Missouri",60435,29,51680
"Newburg city, Missouri",18667,29,51716
"New Cambria city, Missouri",30625,29,51734
"New Florence city, Missouri",42000,29,51770
"New Franklin city, Missouri",41750,29,51824
"New Hampton city, Missouri",31042,29,51860
"New Haven city, Missouri",52102,29,51914
"New London city, Missouri",50446,29,52058
"New Madrid city, Missouri",41445,29,52076
"New Melle city, Missouri",95000,29,52148
"Niangua city, Missouri",32727,29,52418
"Nixa city, Missouri",63176,29,52616
"Noel city, Missouri",32216,29,52742
"Norborne city, Missouri",52639,29,52760
"Normandy city, Missouri",39509,29,52796
"North Kansas City city, Missouri",36351,29,53102
"Velda City city, Missouri",40994,29,75796
"Velda Village Hills city, Missouri",43854,29,75814
"Versailles city, Missouri",25430,29,75922
"Viburnum city, Missouri",46600,29,76012
"Vienna city, Missouri",32377,29,76102
"Vinita Park city, Missouri",39375,29,76246
"Waco city, Missouri",48750,29,76444
"Walker city, Missouri",23625,29,76660
"Walnut Grove city, Missouri",45573,29,76840
"Warrensburg city, Missouri",48306,29,77092
"Warrenton city, Missouri",47804,29,77128
"Warsaw city, Missouri",38432,29,77146
"Warson Woods city, Missouri",166042,29,77182
"Washburn city, Missouri",51447,29,77200
"Washington city, Missouri",66779,29,77416
"Waverly city, Missouri",45208,29,77866
"Wayland city, Missouri",21875,29,77920
"Waynesville city, Missouri",65306,29,77992
"Weatherby Lake city, Missouri",157143,29,78046
"Weaubleau city, Missouri",26629,29,78064
"Webb City city, Missouri",53727,29,78118
"Webster Groves city, Missouri",94479,29,78154
"Weldon Spring city, Missouri",117297,29,78314
"Wellington city, Missouri",52143,29,78352
"Wellston city, Missouri",29432,29,78370
"Wellsville city, Missouri",48000,29,78406
"Wentzville city, Missouri",93602,29,78442
"West Alton city, Missouri",47604,29,78514
"Westboro city, Missouri",31563,29,78622
"Weston city, Missouri",67000,29,78856
"Westphalia city, Missouri",46875,29,78910
"West Plains city, Missouri",37154,29,78928
"Wheatland city, Missouri",23875,29,79090
"Wheaton city, Missouri",39044,29,79126
"Wheeling city, Missouri",34423,29,79180
"Hawthorne city, Florida",38235,12,29275
"Hialeah city, Florida",38471,12,30000
"Hialeah Gardens city, Florida",52979,12,30025
"High Springs city, Florida",62239,12,30525
"Holly Hill city, Florida",35231,12,31350
"Hollywood city, Florida",54317,12,32000
"Holmes Beach city, Florida",61628,12,32150
"Homestead city, Florida",50723,12,32275
"Indian Harbour Beach city, Florida",68426,12,33450
"Indian Rocks Beach city, Florida",72303,12,33625
"Inverness city, Florida",30308,12,33950
"Sopchoppy city, Florida",41875,12,66925
"South Bay city, Florida",40117,12,67175
"South Daytona city, Florida",43291,12,67325
"South Miami city, Florida",66769,12,67550
"South Pasadena city, Florida",36136,12,67675
"Springfield city, Florida",40103,12,68275
"Starke city, Florida",37737,12,68525
"Stuart city, Florida",53829,12,68875
"Sunny Isles Beach city, Florida",50617,12,69555
"Sunrise city, Florida",54701,12,69700
"Sweetwater city, Florida",43391,12,70345
"Tallahassee city, Florida",46461,12,70600
"Tamarac city, Florida",51799,12,70675
"Tampa city, Florida",55634,12,71000
"Tarpon Springs city, Florida",53713,12,71150
"Tavares city, Florida",43249,12,71225
"Madison city, Nebraska",50476,31,30240
"Milford city, Nebraska",60329,31,32060
"Minatare city, Nebraska",43333,31,32305
"Minden city, Nebraska",50739,31,32340
"Mitchell city, Nebraska",46411,31,32410
"Nebraska City city, Nebraska",56947,31,33705
"Neligh city, Nebraska",50625,31,33775
"Nelson city, Nebraska",52569,31,33880
"Newman Grove city, Nebraska",50600,31,34230
"Norfolk city, Nebraska",49280,31,34615
"North Bend city, Nebraska",73333,31,34720
"North Platte city, Nebraska",52653,31,35000
"Central city, Louisiana",90183,22,13960
"Covington city, Louisiana",76399,22,18125
"Crowley city, Louisiana",28888,22,18650
"Denham Springs city, Louisiana",67921,22,20435
"DeQuincy city, Louisiana",71320,22,20575
